1787219137.283776, Self-RAG Decomposed, pipeline, prepare, start, 9338203122103460
1787219425.805622, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338491643701773
1787219425.806350, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338491644424767
1787219425.806953, Self-RAG Decomposed, Hallucination LLM, run, start, 9338491645027010
1787219425.810017, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338491648097949
1787219426.016468, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338491854624030
1787219426.033036, Self-RAG Decomposed, Grader LLM, run, end, 9338491871118826
1787219426.033365, Self-RAG Decomposed, Grade router, run, start, 9338491871462700
1787219426.033972, Self-RAG Decomposed, Grade router, run, end, 9338491872052286
1787219426.034092, Self-RAG Decomposed, Answer generator formatter, run, start, 9338491872172462
1787219426.035343, Self-RAG Decomposed, Answer generator formatter, run, end, 9338491873420675
1787219426.035700, Self-RAG Decomposed, Generator LLM, run, start, 9338491873772468
1787219426.046785, Self-RAG Decomposed, Generator LLM, first_token, start, 9338491884862204
1787219426.691339, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338492529522699
1787219426.945281, Self-RAG Decomposed, Generator LLM, first_token, end, 9338492783399658
1787219427.140779, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338492978866658
1787219427.141438, Self-RAG Decomposed, Hallucination LLM, run, end, 9338492979504421
1787219427.142064, Self-RAG Decomposed, Hallucination router, run, start, 9338492980146391
1787219427.142339, Self-RAG Decomposed, Hallucination router, run, end, 9338492980412648
1787219427.142759, Self-RAG Decomposed, End stage, run, start, 9338492980851386
1787219427.143987, Self-RAG Decomposed, End stage, run, end, 9338492982064846
1787219427.144316, Self-RAG Decomposed, pipeline - val, run, end, 53929188163413994724267438842369334162, 1787219423.643619, 1, 26, 9338492982399439
1787219427.183238, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338493021324269
1787219427.183558, Self-RAG Decomposed, Generator LLM, run, end, 9338493021622830
1787219427.184354, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338493022444657
1787219427.185302, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338493023372341
1787219427.185395, Self-RAG Decomposed, Hallucination LLM, run, start, 9338493023463333
1787219427.188306, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338493026371344
1787219427.661898, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338493500012974
1787219427.807031, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338493645117599
1787219427.808073, Self-RAG Decomposed, Hallucination LLM, run, end, 9338493646165555
1787219427.808467, Self-RAG Decomposed, Hallucination router, run, start, 9338493646553588
1787219427.808750, Self-RAG Decomposed, Hallucination router, run, end, 9338493646819461
1787219427.809006, Self-RAG Decomposed, End stage, run, start, 9338493647091718
1787219427.809573, Self-RAG Decomposed, End stage, run, end, 9338493647650552
1787219427.809894, Self-RAG Decomposed, pipeline - val, run, end, 34823835118595269106568724727108256851, 1787219423.816144, 1, 27, 9338493647974185
1787219431.399226, Self-RAG Decomposed, pipeline - val, run, start, 190537885892463988741322244663317322230, 1787219431.398890, 1, 28, 9338497237319405
1787219431.399544, Self-RAG Decomposed, Question dataloader, run, start, 9338497237619438
1787219431.399914, Self-RAG Decomposed, Question dataloader, run, end, 9338497237984592
1787219431.400043, Self-RAG Decomposed, Document retriever, run, start, 9338497238119104
1787219431.420783, Self-RAG Decomposed, Document retriever, run, end, 9338497258863772
1787219431.421184, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338497259255117
1787219431.421725, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338497259796175
1787219431.421902, Self-RAG Decomposed, Grader LLM, run, start, 9338497259994768
1787219431.424573, Self-RAG Decomposed, Grader LLM, first_token, start, 9338497262645226
1787219431.808580, Self-RAG Decomposed, Grader LLM, first_token, end, 9338497646799664
1787219431.944373, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338497782460846
1787219431.945542, Self-RAG Decomposed, Grader LLM, run, end, 9338497783622418
1787219431.945679, Self-RAG Decomposed, Grade router, run, start, 9338497783770098
1787219431.946204, Self-RAG Decomposed, Grade router, run, end, 9338497784283764
1787219431.946429, Self-RAG Decomposed, Answer generator formatter, run, start, 9338497784507797
1787219431.947203, Self-RAG Decomposed, Answer generator formatter, run, end, 9338497785279048
1787219431.947570, Self-RAG Decomposed, Generator LLM, run, start, 9338497785640153
1787219431.950270, Self-RAG Decomposed, Generator LLM, first_token, start, 9338497788343843
1787219432.288211, Self-RAG Decomposed, Generator LLM, first_token, end, 9338498126355745
1787219433.218281, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 23, 9338499056362985
1787219433.218820, Self-RAG Decomposed, Generator LLM, run, end, 9338499056885290
1787219433.219404, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338499057513373
1787219433.219862, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338499057925198
1787219433.220029, Self-RAG Decomposed, Hallucination LLM, run, start, 9338499058113551
1787219433.223440, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338499061551211
1787219433.562559, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338499400678685
1787219433.725518, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338499563603261
1787219433.726680, Self-RAG Decomposed, Hallucination LLM, run, end, 9338499564758194
1787219433.727230, Self-RAG Decomposed, Hallucination router, run, start, 9338499565312852
1787219433.727714, Self-RAG Decomposed, Hallucination router, run, end, 9338499565787125
1787219433.728334, Self-RAG Decomposed, End stage, run, start, 9338499566443720
1787219433.728780, Self-RAG Decomposed, End stage, run, end, 9338499566849497
1787219433.728939, Self-RAG Decomposed, pipeline - val, run, end, 190537885892463988741322244663317322230, 1787219431.398890, 1, 28, 9338499567014426
1787219436.360006, Self-RAG Decomposed, pipeline - val, run, start, 6015826284379048094235866684273582127, 1787219436.359715, 1, 29, 9338502198095190
1787219436.360452, Self-RAG Decomposed, Question dataloader, run, start, 9338502198528840
1787219436.360870, Self-RAG Decomposed, Question dataloader, run, end, 9338502198938473
1787219436.361002, Self-RAG Decomposed, Document retriever, run, start, 9338502199075946
1787219436.385525, Self-RAG Decomposed, Document retriever, run, end, 9338502223610627
1787219436.385916, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338502223992644
1787219436.386338, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338502224400550
1787219436.386522, Self-RAG Decomposed, Grader LLM, run, start, 9338502224621238
1787219436.388604, Self-RAG Decomposed, Grader LLM, first_token, start, 9338502226684766
1787219436.502066, Self-RAG Decomposed, pipeline - val, run, start, 317952245710943828544234717010150213975, 1787219436.501826, 1, 30, 9338502340296395
1787219436.502820, Self-RAG Decomposed, Question dataloader, run, start, 9338502340904461
1787219436.503794, Self-RAG Decomposed, Question dataloader, run, end, 9338502341867792
1787219436.504245, Self-RAG Decomposed, Document retriever, run, start, 9338502342319314
1787219436.533466, Self-RAG Decomposed, Document retriever, run, end, 9338502371547804
1787219436.533571, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338502371643821
1787219436.534495, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338502372570272
1787219436.672342, Self-RAG Decomposed, Grader LLM, first_token, end, 9338502510492069
1787219436.808586, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338502646667476
1787219436.808935, Self-RAG Decomposed, Grader LLM, run, end, 9338502646999381
1787219436.808980, Self-RAG Decomposed, Grader LLM, run, start, 9338502647041701
1787219436.809177, Self-RAG Decomposed, Grade router, run, start, 9338502647265894
1787219436.809639, Self-RAG Decomposed, Grade router, run, end, 9338502647711352
1787219436.809871, Self-RAG Decomposed, Answer generator formatter, run, start, 9338502647944360
1787219436.810447, Self-RAG Decomposed, Answer generator formatter, run, end, 9338502648518282
1787219436.811518, Self-RAG Decomposed, Grader LLM, first_token, start, 9338502649590334
1787219436.811598, Self-RAG Decomposed, Generator LLM, run, start, 9338502649668063
1787219436.813742, Self-RAG Decomposed, Generator LLM, first_token, start, 9338502651807734
1787219437.436274, Self-RAG Decomposed, Generator LLM, first_token, end, 9338503274373372
1787219437.688854, Self-RAG Decomposed, Grader LLM, first_token, end, 9338503526958385
1787219437.999804, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338503837887050
1787219438.000168, Self-RAG Decomposed, Grader LLM, run, end, 9338503838232299
1787219438.000343, Self-RAG Decomposed, Grade router, run, start, 9338503838422588
1787219438.000577, Self-RAG Decomposed, Grade router, run, end, 9338503838648397
1787219438.000718, Self-RAG Decomposed, Answer generator formatter, run, start, 9338503838797453
1787219438.001941, Self-RAG Decomposed, Answer generator formatter, run, end, 9338503840043890
1787219438.114642, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 7, 9338503952727755
1787219438.115115, Self-RAG Decomposed, Generator LLM, run, end, 9338503953186397
1787219438.115278, Self-RAG Decomposed, Generator LLM, run, start, 9338503953340077
1787219438.115798, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338503953881103
1787219438.116544, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338503954623570
1787219438.116705, Self-RAG Decomposed, Hallucination LLM, run, start, 9338503954780643
1787219438.117752, Self-RAG Decomposed, Generator LLM, first_token, start, 9338503955825494
1787219438.118832, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338503956902634
1787219438.731596, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338504569689307
1787219438.833508, Self-RAG Decomposed, Generator LLM, first_token, end, 9338504671646381
1787219439.109002, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338504947084565
1787219439.109839, Self-RAG Decomposed, Hallucination LLM, run, end, 9338504947919080
1787219439.110067, Self-RAG Decomposed, Hallucination router, run, start, 9338504948147336
1787219439.110377, Self-RAG Decomposed, Hallucination router, run, end, 9338504948446458
1787219439.110739, Self-RAG Decomposed, End stage, run, start, 9338504948830139
1787219439.111676, Self-RAG Decomposed, End stage, run, end, 9338504949755182
1787219439.112185, Self-RAG Decomposed, pipeline - val, run, end, 6015826284379048094235866684273582127, 1787219436.359715, 1, 29, 9338504950266752
1787219439.263241, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 7, 9338505101328612
1787219439.263564, Self-RAG Decomposed, Generator LLM, run, end, 9338505101627157
1787219439.264435, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338505102541353
1787219439.265146, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338505103210267
1787219439.265278, Self-RAG Decomposed, Hallucination LLM, run, start, 9338505103351580
1787219439.267595, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338505105661412
1787219439.640750, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338505478858382
1787219439.783001, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338505621088162
1787219439.783409, Self-RAG Decomposed, Hallucination LLM, run, end, 9338505621472692
1787219439.783503, Self-RAG Decomposed, Hallucination router, run, start, 9338505621584340
1787219439.783897, Self-RAG Decomposed, Hallucination router, run, end, 9338505621969749
1787219439.784304, Self-RAG Decomposed, End stage, run, start, 9338505622418727
1787219439.784859, Self-RAG Decomposed, End stage, run, end, 9338505622927577
1787219439.784988, Self-RAG Decomposed, pipeline - val, run, end, 317952245710943828544234717010150213975, 1787219436.501826, 1, 30, 9338505623069529
1787219440.306392, Self-RAG Decomposed, pipeline - val, run, start, 157880297095175532659424553402841754058, 1787219440.306177, 1, 31, 9338506144481405
1787219440.306714, Self-RAG Decomposed, Question dataloader, run, start, 9338506144789918
1787219440.307572, Self-RAG Decomposed, Question dataloader, run, end, 9338506145644625
1787219440.307726, Self-RAG Decomposed, Document retriever, run, start, 9338506145799185
1787219440.330021, Self-RAG Decomposed, Document retriever, run, end, 9338506168104994
1787219440.330421, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338506168492836
1787219440.330747, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338506168809141
1787219440.330868, Self-RAG Decomposed, Grader LLM, run, start, 9338506168943765
1787219440.332680, Self-RAG Decomposed, Grader LLM, first_token, start, 9338506170752588
1787219440.575610, Self-RAG Decomposed, Grader LLM, first_token, end, 9338506413720701
1787219440.717189, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338506555272687
1787219440.717487, Self-RAG Decomposed, Grader LLM, run, end, 9338506555551888
1787219440.717803, Self-RAG Decomposed, Grade router, run, start, 9338506555886497
1787219440.718117, Self-RAG Decomposed, Grade router, run, end, 9338506556187058
1787219440.718257, Self-RAG Decomposed, Answer generator formatter, run, start, 9338506556337667
1787219440.718801, Self-RAG Decomposed, Answer generator formatter, run, end, 9338506556873941
1787219440.719371, Self-RAG Decomposed, Generator LLM, run, start, 9338506557485175
1787219440.721762, Self-RAG Decomposed, Generator LLM, first_token, start, 9338506559849791
1787219440.973536, Self-RAG Decomposed, Generator LLM, first_token, end, 9338506811665937
1787219441.275641, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 7, 9338507113724056
1787219441.276527, Self-RAG Decomposed, Generator LLM, run, end, 9338507114604187
1787219441.276622, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338507114694587
1787219441.276989, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338507115051309
1787219441.277134, Self-RAG Decomposed, Hallucination LLM, run, start, 9338507115216845
1787219441.278921, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338507116996068
1787219441.513618, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338507351725303
1787219441.672589, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338507510672727
1787219441.673022, Self-RAG Decomposed, Hallucination LLM, run, end, 9338507511085945
1787219441.673182, Self-RAG Decomposed, Hallucination router, run, start, 9338507511262953
1787219441.673422, Self-RAG Decomposed, Hallucination router, run, end, 9338507511492906
1787219441.673820, Self-RAG Decomposed, End stage, run, start, 9338507511930572
1787219441.674378, Self-RAG Decomposed, End stage, run, end, 9338507512446285
1787219441.674620, Self-RAG Decomposed, pipeline - val, run, end, 157880297095175532659424553402841754058, 1787219440.306177, 1, 31, 9338507512703054
1787219443.275276, Self-RAG Decomposed, pipeline - val, run, start, 109790903728117000227119797758987671988, 1787219443.274689, 1, 32, 9338509113366824
1787219443.275741, Self-RAG Decomposed, Question dataloader, run, start, 9338509113817641
1787219443.276119, Self-RAG Decomposed, Question dataloader, run, end, 9338509114189499
1787219443.276406, Self-RAG Decomposed, Document retriever, run, start, 9338509114480076
1787219443.297893, Self-RAG Decomposed, Document retriever, run, end, 9338509135969562
1787219443.297997, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338509136070074
1787219443.298573, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338509136635980
1787219443.298719, Self-RAG Decomposed, Grader LLM, run, start, 9338509136794556
1787219443.300385, Self-RAG Decomposed, Grader LLM, first_token, start, 9338509138453650
1787219443.564623, Self-RAG Decomposed, Grader LLM, first_token, end, 9338509402745952
1787219443.705868, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338509543951520
1787219443.706181, Self-RAG Decomposed, Grader LLM, run, end, 9338509544245745
1787219443.706416, Self-RAG Decomposed, Grade router, run, start, 9338509544501250
1787219443.706666, Self-RAG Decomposed, Grade router, run, end, 9338509544736099
1787219443.706861, Self-RAG Decomposed, Answer generator formatter, run, start, 9338509544940003
1787219443.707458, Self-RAG Decomposed, Answer generator formatter, run, end, 9338509545531909
1787219443.707588, Self-RAG Decomposed, Generator LLM, run, start, 9338509545661382
1787219443.709344, Self-RAG Decomposed, Generator LLM, first_token, start, 9338509547417996
1787219443.972016, Self-RAG Decomposed, Generator LLM, first_token, end, 9338509810120996
1787219444.109198, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338509947281653
1787219444.110293, Self-RAG Decomposed, Generator LLM, run, end, 9338509948374009
1787219444.110388, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338509948460297
1787219444.111258, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338509949334893
1787219444.111500, Self-RAG Decomposed, Hallucination LLM, run, start, 9338509949587869
1787219444.113324, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338509951396948
1787219444.359123, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338510197240959
1787219444.507899, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338510345982489
1787219444.508257, Self-RAG Decomposed, Hallucination LLM, run, end, 9338510346323258
1787219444.508528, Self-RAG Decomposed, Hallucination router, run, start, 9338510346608251
1787219444.508791, Self-RAG Decomposed, Hallucination router, run, end, 9338510346865148
1787219444.509150, Self-RAG Decomposed, Answer generator formatter, run, start, 9338510347230142
1787219444.509851, Self-RAG Decomposed, Answer generator formatter, run, end, 9338510347932016
1787219444.510075, Self-RAG Decomposed, Generator LLM, run, start, 9338510348150929
1787219444.511957, Self-RAG Decomposed, Generator LLM, first_token, start, 9338510350035944
1787219444.775948, Self-RAG Decomposed, Generator LLM, first_token, end, 9338510614078308
1787219444.922506, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338510760590551
1787219444.923611, Self-RAG Decomposed, Generator LLM, run, end, 9338510761693643
1787219444.923937, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338510762036988
1787219444.924553, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338510762634718
1787219444.924808, Self-RAG Decomposed, Hallucination LLM, run, start, 9338510762888991
1787219444.926833, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338510764919430
1787219445.157825, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338510995929051
1787219445.280411, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338511118496439
1787219445.281514, Self-RAG Decomposed, Hallucination LLM, run, end, 9338511119595659
1787219445.281903, Self-RAG Decomposed, Hallucination router, run, start, 9338511119992188
1787219445.282349, Self-RAG Decomposed, Hallucination router, run, end, 9338511120416702
1787219445.282503, Self-RAG Decomposed, Answer generator formatter, run, start, 9338511120582190
1787219445.282975, Self-RAG Decomposed, Answer generator formatter, run, end, 9338511121045312
1787219445.283376, Self-RAG Decomposed, Generator LLM, run, start, 9338511121446898
1787219445.284978, Self-RAG Decomposed, Generator LLM, first_token, start, 9338511123043255
1787219445.566087, Self-RAG Decomposed, Generator LLM, first_token, end, 9338511404208033
1787219445.709179, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338511547259799
1787219445.709816, Self-RAG Decomposed, Generator LLM, run, end, 9338511547894009
1787219445.710110, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338511548189578
1787219445.710711, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338511548786988
1787219445.710890, Self-RAG Decomposed, Hallucination LLM, run, start, 9338511548969469
1787219445.712307, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338511550375794
1787219445.956231, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338511794341893
1787219446.116089, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338511954174824
1787219446.117029, Self-RAG Decomposed, Hallucination LLM, run, end, 9338511955106987
1787219446.117229, Self-RAG Decomposed, Hallucination router, run, start, 9338511955316828
1787219446.117562, Self-RAG Decomposed, Hallucination router, run, end, 9338511955635613
1787219446.118227, Self-RAG Decomposed, End stage, run, start, 9338511956338304
1787219446.118861, Self-RAG Decomposed, End stage, run, end, 9338511956930178
1787219446.119153, Self-RAG Decomposed, pipeline - val, run, end, 109790903728117000227119797758987671988, 1787219443.274689, 1, 32, 9338511957229427
1787219450.278214, Self-RAG Decomposed, pipeline - val, run, start, 302408398799886383953848066271506130788, 1787219450.277371, 1, 33, 9338516116304980
1787219450.279221, Self-RAG Decomposed, Question dataloader, run, start, 9338516117310087
1787219450.279635, Self-RAG Decomposed, Question dataloader, run, end, 9338516117705113
1787219450.280030, Self-RAG Decomposed, Document retriever, run, start, 9338516118104266
1787219450.304821, Self-RAG Decomposed, Document retriever, run, end, 9338516142907940
1787219450.305107, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338516143178709
1787219450.305453, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338516143515366
1787219450.305682, Self-RAG Decomposed, Grader LLM, run, start, 9338516143757623
1787219450.307436, Self-RAG Decomposed, Grader LLM, first_token, start, 9338516145501917
1787219450.604305, Self-RAG Decomposed, Grader LLM, first_token, end, 9338516442473582
1787219450.758992, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338516597077325
1787219450.759658, Self-RAG Decomposed, Grader LLM, run, end, 9338516597731359
1787219450.760174, Self-RAG Decomposed, Grade router, run, start, 9338516598255985
1787219450.760458, Self-RAG Decomposed, Grade router, run, end, 9338516598526850
1787219450.760599, Self-RAG Decomposed, Answer generator formatter, run, start, 9338516598674883
1787219450.761235, Self-RAG Decomposed, Answer generator formatter, run, end, 9338516599308421
1787219450.761340, Self-RAG Decomposed, Generator LLM, run, start, 9338516599411285
1787219450.763492, Self-RAG Decomposed, Generator LLM, first_token, start, 9338516601569677
1787219451.059708, Self-RAG Decomposed, Generator LLM, first_token, end, 9338516897805419
1787219451.206275, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338517044357933
1787219451.206579, Self-RAG Decomposed, Generator LLM, run, end, 9338517044644414
1787219451.206753, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338517044835006
1787219451.207141, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338517045205168
1787219451.207392, Self-RAG Decomposed, Hallucination LLM, run, start, 9338517045465457
1787219451.209190, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338517047264295
1787219451.491545, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338517329653539
1787219451.643368, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338517481450136
1787219451.643837, Self-RAG Decomposed, Hallucination LLM, run, end, 9338517481903177
1787219451.644158, Self-RAG Decomposed, Hallucination router, run, start, 9338517482237690
1787219451.644383, Self-RAG Decomposed, Hallucination router, run, end, 9338517482454827
1787219451.644729, Self-RAG Decomposed, Answer generator formatter, run, start, 9338517482806844
1787219451.645305, Self-RAG Decomposed, Answer generator formatter, run, end, 9338517483379806
1787219451.645697, Self-RAG Decomposed, Generator LLM, run, start, 9338517483768400
1787219451.647586, Self-RAG Decomposed, Generator LLM, first_token, start, 9338517485660487
1787219451.944127, Self-RAG Decomposed, Generator LLM, first_token, end, 9338517782236998
1787219452.110532, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338517948616607
1787219452.112222, Self-RAG Decomposed, Generator LLM, run, end, 9338517950302757
1787219452.112756, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338517950835927
1787219452.113155, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338517951218616
1787219452.113580, Self-RAG Decomposed, Hallucination LLM, run, start, 9338517951657610
1787219452.115661, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338517953736033
1787219452.400008, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338518238142436
1787219452.538689, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338518376786616
1787219452.539855, Self-RAG Decomposed, Hallucination LLM, run, end, 9338518377936988
1787219452.539982, Self-RAG Decomposed, Hallucination router, run, start, 9338518378072845
1787219452.541099, Self-RAG Decomposed, Hallucination router, run, end, 9338518379184689
1787219452.541524, Self-RAG Decomposed, Answer generator formatter, run, start, 9338518379601650
1787219452.542035, Self-RAG Decomposed, Answer generator formatter, run, end, 9338518380106132
1787219452.542266, Self-RAG Decomposed, Generator LLM, run, start, 9338518380339621
1787219452.544180, Self-RAG Decomposed, Generator LLM, first_token, start, 9338518382253884
1787219452.830896, Self-RAG Decomposed, Generator LLM, first_token, end, 9338518669037287
1787219452.983173, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338518821255628
1787219452.983841, Self-RAG Decomposed, Generator LLM, run, end, 9338518821918783
1787219452.983986, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338518822069407
1787219452.984359, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338518822421409
1787219452.984663, Self-RAG Decomposed, Hallucination LLM, run, start, 9338518822742402
1787219452.986561, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338518824629497
1787219453.268613, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338519106748275
1787219453.415314, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338519253399284
1787219453.416079, Self-RAG Decomposed, Hallucination LLM, run, end, 9338519254143671
1787219453.416385, Self-RAG Decomposed, Hallucination router, run, start, 9338519254471736
1787219453.416618, Self-RAG Decomposed, Hallucination router, run, end, 9338519254686249
1787219453.417212, Self-RAG Decomposed, End stage, run, start, 9338519255320187
1787219453.417928, Self-RAG Decomposed, End stage, run, end, 9338519256024414
1787219453.418314, Self-RAG Decomposed, pipeline - val, run, end, 302408398799886383953848066271506130788, 1787219450.277371, 1, 33, 9338519256387615
1787219463.335395, Self-RAG Decomposed, pipeline - val, run, start, 2747075257102453741397493054016246011, 1787219463.335018, 1, 34, 9338529173486954
1787219463.336036, Self-RAG Decomposed, Question dataloader, run, start, 9338529174112397
1787219463.336429, Self-RAG Decomposed, Question dataloader, run, end, 9338529174498766
1787219463.336613, Self-RAG Decomposed, Document retriever, run, start, 9338529174686303
1787219463.359964, Self-RAG Decomposed, Document retriever, run, end, 9338529198049619
1787219463.360235, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338529198308355
1787219463.360576, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338529198639125
1787219463.360876, Self-RAG Decomposed, Grader LLM, run, start, 9338529198954518
1787219463.362821, Self-RAG Decomposed, Grader LLM, first_token, start, 9338529200901885
1787219463.651253, Self-RAG Decomposed, Grader LLM, first_token, end, 9338529489371306
1787219463.805838, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338529643922982
1787219463.806808, Self-RAG Decomposed, Grader LLM, run, end, 9338529644874201
1787219463.807281, Self-RAG Decomposed, Grade router, run, start, 9338529645368907
1787219463.807529, Self-RAG Decomposed, Grade router, run, end, 9338529645597340
1787219463.807676, Self-RAG Decomposed, Answer generator formatter, run, start, 9338529645752940
1787219463.808142, Self-RAG Decomposed, Answer generator formatter, run, end, 9338529646213534
1787219463.808267, Self-RAG Decomposed, Generator LLM, run, start, 9338529646338030
1787219463.809969, Self-RAG Decomposed, Generator LLM, first_token, start, 9338529648044468
1787219464.100508, Self-RAG Decomposed, Generator LLM, first_token, end, 9338529938645337
1787219464.250633, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338530088735172
1787219464.251624, Self-RAG Decomposed, Generator LLM, run, end, 9338530089702008
1787219464.251787, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338530089859336
1787219464.252292, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338530090355194
1787219464.252427, Self-RAG Decomposed, Hallucination LLM, run, start, 9338530090500635
1787219464.254148, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338530092224673
1787219464.519462, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338530357675371
1787219464.665805, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338530503888600
1787219464.666514, Self-RAG Decomposed, Hallucination LLM, run, end, 9338530504579803
1787219464.667013, Self-RAG Decomposed, Hallucination router, run, start, 9338530505091021
1787219464.667224, Self-RAG Decomposed, Hallucination router, run, end, 9338530505294445
1787219464.667932, Self-RAG Decomposed, Answer generator formatter, run, start, 9338530506021104
1787219464.668494, Self-RAG Decomposed, Answer generator formatter, run, end, 9338530506568658
1787219464.668872, Self-RAG Decomposed, Generator LLM, run, start, 9338530506945267
