1787239240.249452, Self-RAG Monolith 4B, pipeline, prepare, start, 9358306087776055
1787239398.395524, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358464233640226
1787239400.214779, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358466052861994
1787239400.215660, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358466053738282
1787239400.216297, Self-RAG Monolith 4B, Monolith router, run, start, 9358466054384554
1787239400.216455, Self-RAG Monolith 4B, Monolith router, run, end, 9358466054516923
1787239400.217338, Self-RAG Monolith 4B, End stage, run, start, 9358466055456715
1787239400.218360, Self-RAG Monolith 4B, End stage, run, end, 9358466056432923
1787239400.218456, Self-RAG Monolith 4B, pipeline - val, run, end, 289690734614582956200736424243331152773, 1787239396.658228, 1, 27, 9358466056526587
1787239415.099939, Self-RAG Monolith 4B, pipeline - val, run, start, 181018843261335861234567987856445592936, 1787239415.099571, 1, 28, 9358480938040086
1787239415.100958, Self-RAG Monolith 4B, Question dataloader, run, start, 9358480939044550
1787239415.101351, Self-RAG Monolith 4B, Question dataloader, run, end, 9358480939421254
1787239415.101501, Self-RAG Monolith 4B, Document retriever, run, start, 9358480939579846
1787239415.123436, Self-RAG Monolith 4B, Document retriever, run, end, 9358480961523233
1787239415.123714, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358480961788034
1787239415.124214, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358480962285298
1787239415.124327, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358480962402242
1787239415.127119, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358480965202291
1787239415.479175, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358481317304501
1787239416.147080, Self-RAG Monolith 4B, pipeline - val, run, start, 61035313366282139306330988665006047871, 1787239416.146697, 1, 29, 9358481985214006
1787239416.148051, Self-RAG Monolith 4B, Question dataloader, run, start, 9358481986151383
1787239416.148509, Self-RAG Monolith 4B, Question dataloader, run, end, 9358481986579271
1787239416.149146, Self-RAG Monolith 4B, Document retriever, run, start, 9358481987224583
1787239416.183643, Self-RAG Monolith 4B, Document retriever, run, end, 9358482021759049
1787239416.184313, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358482022387145
1787239416.184644, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358482022707433
1787239418.824597, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 45, 9358484662683121
1787239418.825563, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358484663638962
1787239418.825639, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358484663700274
1787239418.826122, Self-RAG Monolith 4B, Monolith router, run, start, 9358484664192882
1787239418.826238, Self-RAG Monolith 4B, Monolith router, run, end, 9358484664299650
1787239418.826790, Self-RAG Monolith 4B, End stage, run, start, 9358484664878658
1787239418.827896, Self-RAG Monolith 4B, End stage, run, end, 9358484665974371
1787239418.828188, Self-RAG Monolith 4B, pipeline - val, run, end, 181018843261335861234567987856445592936, 1787239415.099571, 1, 28, 9358484666259987
1787239418.828296, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358484666379251
1787239419.115353, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358484953462485
1787239420.149396, Self-RAG Monolith 4B, pipeline - val, run, start, 111375286760474367846056277551401176331, 1787239420.148926, 1, 30, 9358485987487313
1787239420.150167, Self-RAG Monolith 4B, Question dataloader, run, start, 9358485988255153
1787239420.150833, Self-RAG Monolith 4B, Question dataloader, run, end, 9358485988905010
1787239420.151053, Self-RAG Monolith 4B, Document retriever, run, start, 9358485989131922
1787239420.181504, Self-RAG Monolith 4B, Document retriever, run, end, 9358486019599409
1787239420.181823, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358486019902001
1787239420.182285, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358486020348369
1787239420.968739, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358486806822800
1787239420.969713, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358486807790129
1787239420.969792, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358486807853025
1787239420.970291, Self-RAG Monolith 4B, Monolith router, run, start, 9358486808363057
1787239420.970397, Self-RAG Monolith 4B, Monolith router, run, end, 9358486808458369
1787239420.971220, Self-RAG Monolith 4B, End stage, run, start, 9358486809331650
1787239420.973191, Self-RAG Monolith 4B, End stage, run, end, 9358486811264115
1787239420.973415, Self-RAG Monolith 4B, pipeline - val, run, end, 61035313366282139306330988665006047871, 1787239416.146697, 1, 29, 9358486811486243
1787239420.973747, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358486811822019
1787239421.377993, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358487216091599
1787239422.420335, Self-RAG Monolith 4B, pipeline - val, run, start, 142016417675873024583061235069335744560, 1787239422.419796, 1, 31, 9358488258427663
1787239422.422416, Self-RAG Monolith 4B, Question dataloader, run, start, 9358488260511136
1787239422.423186, Self-RAG Monolith 4B, Question dataloader, run, end, 9358488261262801
1787239422.423337, Self-RAG Monolith 4B, Document retriever, run, start, 9358488261418641
1787239422.460664, Self-RAG Monolith 4B, Document retriever, run, end, 9358488298753155
1787239422.461016, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358488299094916
1787239422.461462, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358488299524708
1787239423.508536, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9358489346619782
1787239423.509686, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358489347761046
1787239423.509754, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358489347814582
1787239423.510257, Self-RAG Monolith 4B, Monolith router, run, start, 9358489348327047
1787239423.510717, Self-RAG Monolith 4B, Monolith router, run, end, 9358489348787511
1787239423.511480, Self-RAG Monolith 4B, End stage, run, start, 9358489349567319
1787239423.512781, Self-RAG Monolith 4B, End stage, run, end, 9358489350870072
1787239423.513138, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358489351228312
1787239423.514111, Self-RAG Monolith 4B, pipeline - val, run, end, 111375286760474367846056277551401176331, 1787239420.148926, 1, 30, 9358489352185641
1787239423.778877, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358489616990927
1787239425.869924, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9358491708019265
1787239425.870700, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358491708774546
1787239425.871007, Self-RAG Monolith 4B, Monolith router, run, start, 9358491709088194
1787239425.871169, Self-RAG Monolith 4B, Monolith router, run, end, 9358491709230418
1787239425.871823, Self-RAG Monolith 4B, End stage, run, start, 9358491709937746
1787239425.872405, Self-RAG Monolith 4B, End stage, run, end, 9358491710477155
1787239425.873734, Self-RAG Monolith 4B, pipeline - val, run, end, 142016417675873024583061235069335744560, 1787239422.419796, 1, 31, 9358491711823667
1787239433.441620, Self-RAG Monolith 4B, pipeline - val, run, start, 258876356308299803043996786379518607402, 1787239433.441213, 1, 32, 9358499279715192
1787239433.442755, Self-RAG Monolith 4B, Question dataloader, run, start, 9358499280853736
1787239433.443230, Self-RAG Monolith 4B, Question dataloader, run, end, 9358499281302441
1787239433.443497, Self-RAG Monolith 4B, Document retriever, run, start, 9358499281594025
1787239433.466769, Self-RAG Monolith 4B, Document retriever, run, end, 9358499304860805
1787239433.467037, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358499305110037
1787239433.467342, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358499305404565
1787239433.467473, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358499305548437
1787239433.469499, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358499307566742
1787239433.736278, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358499574410397
1787239434.371672, Self-RAG Monolith 4B, pipeline - val, run, start, 310986629198205974242665028428078521626, 1787239434.370631, 1, 33, 9358500209798143
1787239434.372625, Self-RAG Monolith 4B, Question dataloader, run, start, 9358500210710848
1787239434.373032, Self-RAG Monolith 4B, Question dataloader, run, end, 9358500211102480
1787239434.373538, Self-RAG Monolith 4B, Document retriever, run, start, 9358500211618416
1787239434.408194, Self-RAG Monolith 4B, Document retriever, run, end, 9358500246311746
1787239434.408571, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358500246643826
1787239434.409149, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358500247221698
1787239435.836380, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358501674465336
1787239435.837464, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358501675541720
1787239435.837541, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358501675601976
1787239435.838083, Self-RAG Monolith 4B, Monolith router, run, start, 9358501676199481
1787239435.838362, Self-RAG Monolith 4B, Monolith router, run, end, 9358501676424825
1787239435.838748, Self-RAG Monolith 4B, End stage, run, start, 9358501676826841
1787239435.839930, Self-RAG Monolith 4B, End stage, run, end, 9358501677998682
1787239435.840102, Self-RAG Monolith 4B, pipeline - val, run, end, 258876356308299803043996786379518607402, 1787239433.441213, 1, 32, 9358501678172810
1787239435.840217, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358501678284842
1787239436.170368, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358502008488610
1787239438.197615, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358504035702984
1787239438.197974, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358504036041593
1787239438.198260, Self-RAG Monolith 4B, Monolith router, run, start, 9358504036338569
1787239438.198401, Self-RAG Monolith 4B, Monolith router, run, end, 9358504036462265
1787239438.198588, Self-RAG Monolith 4B, End stage, run, start, 9358504036675961
1787239438.199092, Self-RAG Monolith 4B, End stage, run, end, 9358504037164585
1787239438.199355, Self-RAG Monolith 4B, pipeline - val, run, end, 310986629198205974242665028428078521626, 1787239434.370631, 1, 33, 9358504037424505
1787239448.111836, Self-RAG Monolith 4B, pipeline - val, run, start, 73361432575723102379053866998277126556, 1787239448.111275, 1, 34, 9358513949932949
1787239448.112284, Self-RAG Monolith 4B, Question dataloader, run, start, 9358513950368982
1787239448.112737, Self-RAG Monolith 4B, Question dataloader, run, end, 9358513950807798
1787239448.113678, Self-RAG Monolith 4B, Document retriever, run, start, 9358513951771702
1787239448.136855, Self-RAG Monolith 4B, Document retriever, run, end, 9358513974943010
1787239448.137174, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358513975246082
1787239448.137744, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358513975814803
1787239448.138551, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358513976626947
1787239448.140536, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358513978603716
1787239448.448012, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358514286117887
1787239450.551595, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358516389680959
1787239450.553096, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358516391169680
1787239450.553482, Self-RAG Monolith 4B, Monolith router, run, start, 9358516391563520
1787239450.553656, Self-RAG Monolith 4B, Monolith router, run, end, 9358516391717376
1787239450.554919, Self-RAG Monolith 4B, End stage, run, start, 9358516393022081
1787239450.555455, Self-RAG Monolith 4B, End stage, run, end, 9358516393527665
1787239450.555714, Self-RAG Monolith 4B, pipeline - val, run, end, 73361432575723102379053866998277126556, 1787239448.111275, 1, 34, 9358516393783921
1787239456.074427, Self-RAG Monolith 4B, pipeline - val, run, start, 242863978827141295113140058887675211388, 1787239456.073998, 1, 35, 9358521912519705
1787239456.075086, Self-RAG Monolith 4B, Question dataloader, run, start, 9358521913171204
1787239456.086023, Self-RAG Monolith 4B, Question dataloader, run, end, 9358521924111788
1787239456.086583, Self-RAG Monolith 4B, Document retriever, run, start, 9358521924675863
1787239456.107445, Self-RAG Monolith 4B, Document retriever, run, end, 9358521945526768
1787239456.107555, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358521945628607
1787239456.108323, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358521946394857
1787239456.108405, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358521946481816
1787239456.110892, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358521948960756
1787239456.484761, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358522322880161
1787239458.407868, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358524245954972
1787239458.408498, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358524246563415
1787239458.409306, Self-RAG Monolith 4B, Monolith router, run, start, 9358524247408608
1787239458.409645, Self-RAG Monolith 4B, Monolith router, run, end, 9358524247707662
1787239458.410648, Self-RAG Monolith 4B, End stage, run, start, 9358524248738470
1787239458.411163, Self-RAG Monolith 4B, End stage, run, end, 9358524249236066
1787239458.411425, Self-RAG Monolith 4B, pipeline - val, run, end, 242863978827141295113140058887675211388, 1787239456.073998, 1, 35, 9358524249495248
1787239464.015695, Self-RAG Monolith 4B, pipeline - val, run, start, 214691752072035779426878307066947437007, 1787239464.015055, 1, 36, 9358529853792678
1787239464.016070, Self-RAG Monolith 4B, Question dataloader, run, start, 9358529854140355
1787239464.016325, Self-RAG Monolith 4B, Question dataloader, run, end, 9358529854387265
1787239464.016407, Self-RAG Monolith 4B, Document retriever, run, start, 9358529854480704
1787239464.036664, Self-RAG Monolith 4B, Document retriever, run, end, 9358529874747455
1787239464.036998, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358529875071996
1787239464.037537, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358529875607208
1787239464.038256, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358529876332658
1787239464.040429, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358529878505665
1787239464.375186, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358530213289599
1787239465.933203, Self-RAG Monolith 4B, pipeline - val, run, start, 11212022727176475095265582287248332331, 1787239465.932828, 1, 37, 9358531771311560
1787239465.933650, Self-RAG Monolith 4B, Question dataloader, run, start, 9358531771728165
1787239465.934152, Self-RAG Monolith 4B, Question dataloader, run, end, 9358531772214577
1787239465.934451, Self-RAG Monolith 4B, Document retriever, run, start, 9358531772538207
1787239465.964160, Self-RAG Monolith 4B, Document retriever, run, end, 9358531802244179
1787239465.964624, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358531802697504
1787239465.965253, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358531803323291
1787239466.231976, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358532070081339
1787239466.232973, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358532071048820
1787239466.233072, Self-RAG Monolith 4B, Monolith router, run, start, 9358532071153891
1787239466.233277, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358532071355025
1787239466.233674, Self-RAG Monolith 4B, Monolith router, run, end, 9358532071750782
1787239466.235519, Self-RAG Monolith 4B, End stage, run, start, 9358532073608607
1787239466.237242, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358532075322274
1787239466.237902, Self-RAG Monolith 4B, End stage, run, end, 9358532075990204
1787239466.238053, Self-RAG Monolith 4B, pipeline - val, run, end, 214691752072035779426878307066947437007, 1787239464.015055, 1, 36, 9358532076126331
1787239466.526080, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358532364187572
1787239468.383501, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358534221585331
1787239468.384074, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358534222152894
1787239468.384170, Self-RAG Monolith 4B, Monolith router, run, start, 9358534222251934
1787239468.384698, Self-RAG Monolith 4B, Monolith router, run, end, 9358534222774714
1787239468.385212, Self-RAG Monolith 4B, End stage, run, start, 9358534223301093
1787239468.385719, Self-RAG Monolith 4B, End stage, run, end, 9358534223793218
1787239468.385962, Self-RAG Monolith 4B, pipeline - val, run, end, 11212022727176475095265582287248332331, 1787239465.932828, 1, 37, 9358534224032624
1787239469.563238, Self-RAG Monolith 4B, pipeline - val, run, start, 8179960558376232149620948899141234491, 1787239469.562474, 1, 38, 9358535401332452
1787239469.563714, Self-RAG Monolith 4B, Question dataloader, run, start, 9358535401785088
1787239469.563979, Self-RAG Monolith 4B, Question dataloader, run, end, 9358535402041326
1787239469.564399, Self-RAG Monolith 4B, Document retriever, run, start, 9358535402479307
1787239469.593803, Self-RAG Monolith 4B, Document retriever, run, end, 9358535431889059
1787239469.594081, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358535432154593
1787239469.594512, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358535432583086
1787239469.594576, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358535432649565
1787239469.596943, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358535435014267
1787239469.950516, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358535788695547
1787239471.746568, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9358537584655188
1787239471.747205, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358537585282159
1787239471.747585, Self-RAG Monolith 4B, Monolith router, run, start, 9358537585665660
1787239471.747731, Self-RAG Monolith 4B, Monolith router, run, end, 9358537585792923
1787239471.748398, Self-RAG Monolith 4B, End stage, run, start, 9358537586486246
1787239471.749011, Self-RAG Monolith 4B, End stage, run, end, 9358537587088225
1787239471.749100, Self-RAG Monolith 4B, pipeline - val, run, end, 8179960558376232149620948899141234491, 1787239469.562474, 1, 38, 9358537587174192
1787239473.220687, Self-RAG Monolith 4B, pipeline - val, run, start, 241323534156529123451629666684726777942, 1787239473.220406, 1, 39, 9358539058779404
1787239473.221173, Self-RAG Monolith 4B, Question dataloader, run, start, 9358539059244072
1787239473.221622, Self-RAG Monolith 4B, Question dataloader, run, end, 9358539059692805
1787239473.222051, Self-RAG Monolith 4B, Document retriever, run, start, 9358539060131169
1787239473.244196, Self-RAG Monolith 4B, Document retriever, run, end, 9358539082273220
1787239473.244286, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358539082358787
1787239473.244694, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358539082757488
1787239473.244829, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358539082905167
1787239473.247123, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358539085190909
1787239473.499264, Self-RAG Monolith 4B, pipeline - val, run, start, 206004329882694558457103826136201219706, 1787239473.499165, 1, 40, 9358539337364570
1787239473.499640, Self-RAG Monolith 4B, Question dataloader, run, start, 9358539337711687
1787239473.500719, Self-RAG Monolith 4B, Question dataloader, run, end, 9358539338793151
1787239473.500861, Self-RAG Monolith 4B, Document retriever, run, start, 9358539338943134
1787239473.540329, Self-RAG Monolith 4B, Document retriever, run, end, 9358539378434585
1787239473.540479, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358539378554600
1787239473.540965, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358539379028388
1787239473.586202, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358539424307554
1787239474.754643, Self-RAG Monolith 4B, pipeline - val, run, start, 183187399031821815987576312413931527903, 1787239474.754293, 1, 41, 9358540592764911
1787239474.755377, Self-RAG Monolith 4B, Question dataloader, run, start, 9358540593447594
1787239474.765179, Self-RAG Monolith 4B, Question dataloader, run, end, 9358540603249806
1787239474.765734, Self-RAG Monolith 4B, Document retriever, run, start, 9358540603810041
1787239474.779208, Self-RAG Monolith 4B, Document retriever, run, end, 9358540617286640
1787239474.779296, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358540617370927
1787239474.779942, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358540618010538
1787239476.893353, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 40, 9358542731438053
1787239476.894239, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358542732316622
1787239476.894322, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358542732383710
1787239476.894996, Self-RAG Monolith 4B, Monolith router, run, start, 9358542733097304
1787239476.895157, Self-RAG Monolith 4B, Monolith router, run, end, 9358542733218407
1787239476.895647, Self-RAG Monolith 4B, End stage, run, start, 9358542733721795
1787239476.896066, Self-RAG Monolith 4B, End stage, run, end, 9358542734140320
1787239476.896795, Self-RAG Monolith 4B, pipeline - val, run, end, 241323534156529123451629666684726777942, 1787239473.220406, 1, 39, 9358542734864330
1787239476.897112, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358542735183816
1787239477.307184, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358543145286311
1787239477.706432, Self-RAG Monolith 4B, pipeline - val, run, start, 69567262865031499722408646950120109969, 1787239477.706086, 1, 42, 9358543544526124
1787239477.706879, Self-RAG Monolith 4B, Question dataloader, run, start, 9358543544949353
1787239477.707838, Self-RAG Monolith 4B, Question dataloader, run, end, 9358543545908801
1787239477.707987, Self-RAG Monolith 4B, Document retriever, run, start, 9358543546065840
1787239477.742098, Self-RAG Monolith 4B, Document retriever, run, end, 9358543580202567
1787239477.742535, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358543580608900
1787239477.743013, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358543581082400
1787239478.876368, Self-RAG Monolith 4B, pipeline - val, run, start, 339727066168955112734432232948440777856, 1787239478.876061, 1, 43, 9358544714485742
1787239478.876831, Self-RAG Monolith 4B, Question dataloader, run, start, 9358544714902171
1787239478.877081, Self-RAG Monolith 4B, Question dataloader, run, end, 9358544715143593
1787239478.877411, Self-RAG Monolith 4B, Document retriever, run, start, 9358544715489686
1787239478.907326, Self-RAG Monolith 4B, Document retriever, run, end, 9358544745413406
1787239478.907446, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358544745520766
1787239478.908173, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358544746245384
1787239479.461521, Self-RAG Monolith 4B, pipeline - val, run, start, 248342937082433387564969508064093180813, 1787239479.461098, 1, 44, 9358545299610206
1787239479.462351, Self-RAG Monolith 4B, Question dataloader, run, start, 9358545300422504
1787239479.462636, Self-RAG Monolith 4B, Question dataloader, run, end, 9358545300698278
1787239479.464011, Self-RAG Monolith 4B, Document retriever, run, start, 9358545302101451
1787239479.494901, Self-RAG Monolith 4B, Document retriever, run, end, 9358545333009948
1787239479.495140, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358545333217338
1787239479.495618, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358545333688279
1787239480.265512, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 37, 9358546103596759
1787239480.266519, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358546104599695
1787239480.266606, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358546104667279
1787239480.267076, Self-RAG Monolith 4B, Monolith router, run, start, 9358546105146891
1787239480.267175, Self-RAG Monolith 4B, Monolith router, run, end, 9358546105236794
1787239480.267724, Self-RAG Monolith 4B, End stage, run, start, 9358546105830646
1787239480.269262, Self-RAG Monolith 4B, End stage, run, end, 9358546107348522
1787239480.269727, Self-RAG Monolith 4B, pipeline - val, run, end, 206004329882694558457103826136201219706, 1787239473.499165, 1, 40, 9358546107802774
1787239480.269901, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358546107976773
1787239480.703665, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358546541787728
1787239482.502697, Self-RAG Monolith 4B, pipeline - val, run, start, 281361970857604344351294441787164746227, 1787239482.502565, 1, 45, 9358548340789574
1787239482.503002, Self-RAG Monolith 4B, Question dataloader, run, start, 9358548341075780
1787239482.503715, Self-RAG Monolith 4B, Question dataloader, run, end, 9358548341777951
1787239482.504090, Self-RAG Monolith 4B, Document retriever, run, start, 9358548342170972
1787239482.537550, Self-RAG Monolith 4B, Document retriever, run, end, 9358548375671994
1787239482.537732, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358548375806473
1787239482.538236, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358548376298933
1787239482.733287, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 28, 9358548571372136
1787239482.733890, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358548571967331
1787239482.733968, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358548572029091
1787239482.734157, Self-RAG Monolith 4B, Monolith router, run, start, 9358548572227153
1787239482.734257, Self-RAG Monolith 4B, Monolith router, run, end, 9358548572318880
1787239482.734601, Self-RAG Monolith 4B, End stage, run, start, 9358548572707069
1787239482.735265, Self-RAG Monolith 4B, End stage, run, end, 9358548573337577
1787239482.736297, Self-RAG Monolith 4B, pipeline - val, run, end, 183187399031821815987576312413931527903, 1787239474.754293, 1, 41, 9358548574367841
1787239482.736383, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358548574457456
1787239482.979661, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358548817782223
1787239485.103520, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9358550941604038
1787239485.103840, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358550941904147
1787239485.103876, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358550941936931
1787239485.104584, Self-RAG Monolith 4B, Monolith router, run, start, 9358550942665981
1787239485.105114, Self-RAG Monolith 4B, Monolith router, run, end, 9358550943189337
1787239485.106064, Self-RAG Monolith 4B, End stage, run, start, 9358550944141426
1787239485.106503, Self-RAG Monolith 4B, End stage, run, end, 9358550944574511
1787239485.107148, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358550945216378
1787239485.108119, Self-RAG Monolith 4B, pipeline - val, run, end, 69567262865031499722408646950120109969, 1787239477.706086, 1, 42, 9358550946195170
1787239485.444965, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358551283064256
1787239487.067365, Self-RAG Monolith 4B, pipeline - val, run, start, 204558939798321254556789953533893039231, 1787239487.067056, 1, 46, 9358552905460237
1787239487.067827, Self-RAG Monolith 4B, Question dataloader, run, start, 9358552905901081
1787239487.068508, Self-RAG Monolith 4B, Question dataloader, run, end, 9358552906579268
1787239487.068832, Self-RAG Monolith 4B, Document retriever, run, start, 9358552906912210
1787239487.100916, Self-RAG Monolith 4B, Document retriever, run, end, 9358552938994525
1787239487.101016, Self-RAG Monolith 4B, Monolith formatter, run, start, 9358552939088140
1787239487.101470, Self-RAG Monolith 4B, Monolith formatter, run, end, 9358552939533033
1787239487.769658, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9358553607744080
1787239487.769998, Self-RAG Monolith 4B, Monolith LLM, run, end, 9358553608062669
1787239487.770035, Self-RAG Monolith 4B, Monolith LLM, run, start, 9358553608095805
1787239487.770398, Self-RAG Monolith 4B, Monolith router, run, start, 9358553608483770
1787239487.770546, Self-RAG Monolith 4B, Monolith router, run, end, 9358553608607449
1787239487.770983, Self-RAG Monolith 4B, End stage, run, start, 9358553609059302
1787239487.771303, Self-RAG Monolith 4B, End stage, run, end, 9358553609370723
1787239487.771413, Self-RAG Monolith 4B, pipeline - val, run, end, 339727066168955112734432232948440777856, 1787239478.876061, 1, 43, 9358553609491362
1787239487.772954, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9358553611040023
1787239488.124914, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9358553963060331
1787239488.717196, Self-RAG Monolith 4B, pipeline - val, run, start, 329394972037343554655993045042942624359, 1787239488.716741, 1, 47, 9358554555289037
1787239488.717510, Self-RAG Monolith 4B, Question dataloader, run, start, 9358554555580859
1787239488.717964, Self-RAG Monolith 4B, Question dataloader, run, end, 9358554556034952
1787239488.718802, Self-RAG Monolith 4B, Document retriever, run, start, 9358554556880577
1787239488.743824, Self-RAG Monolith 4B, Document retriever, run, end, 9358554581908531
