1782456488.381016, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 147090290489708
1782456509.092312, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147111001481041
1782456509.131401, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147111040571083
1782456509.131675, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147111040841041
1782456509.224141, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147111133314416
1782456509.224513, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 188175134267203114986787681929537350528, 1782456509.091730, 1, 147, 147111133678250
1782456509.225567, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 78119453783870919764902333628418186288, 1782456509.225225, 1, 148, 147111134732708
1782456509.227311, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147111136480291
1782456509.268916, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147111178090916
1782456509.269198, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147111178362583
1782456509.365018, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147111274189791
1782456509.365109, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 78119453783870919764902333628418186288, 1782456509.225225, 1, 148, 147111274272833
1782456509.365846, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 280442530037757687664264684001977508988, 1782456509.365742, 1, 149, 147111275009666
1782456509.366330, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147111275493125
1782456509.397141, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147111306308125
1782456509.397401, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147111306564500
1782456509.488123, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147111397300125
1782456509.488508, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 280442530037757687664264684001977508988, 1782456509.365742, 1, 149, 147111397670625
1782456509.489811, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 83431221173500477712381228334485842184, 1782456509.489709, 1, 150, 147111398974083
1782456509.493170, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147111402334791
1782456509.541539, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147111450708791
1782456509.541831, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147111450993125
1782456509.632474, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147111541643958
1782456509.632590, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 83431221173500477712381228334485842184, 1782456509.489709, 1, 150, 147111541751583
1782456509.633377, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 340040034463262678726243791339528835783, 1782456509.633245, 1, 151, 147111542539750
1782456509.633819, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147111542979833
1782456509.680497, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147111589662833
1782456509.680766, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147111589926666
1782456509.779850, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147111689015583
1782456509.780612, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 340040034463262678726243791339528835783, 1782456509.633245, 1, 151, 147111689772750
1782456509.781958, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 70292469214496808581762131720939002116, 1782456509.781787, 1, 152, 147111691116916
1782456509.782851, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147111692014291
1782456509.819757, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147111728922958
1782456509.820045, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147111729204250
1782456509.910395, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147111819562875
1782456509.910725, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 70292469214496808581762131720939002116, 1782456509.781787, 1, 152, 147111819884625
1782456509.911442, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 132050076548664217672320111725393408493, 1782456509.911302, 1, 153, 147111820601500
1782456509.911910, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147111821068625
1782456509.945201, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147111854365000
1782456509.945469, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147111854626791
1782456510.039304, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147111948467750
1782456510.039406, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 132050076548664217672320111725393408493, 1782456509.911302, 1, 153, 147111948568208
1782456510.041479, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 131339153094666662489671575604129147251, 1782456510.041217, 1, 154, 147111950638125
1782456510.043858, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147111953015333
1782456510.098256, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147112007423500
1782456510.098553, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147112007709916
1782456510.196703, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147112105872000
1782456510.196806, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 131339153094666662489671575604129147251, 1782456510.041217, 1, 154, 147112105963208
1782456510.197655, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 280244198744892105597987681914431163677, 1782456510.197528, 1, 155, 147112106812625
1782456510.198088, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147112107242791
1782456510.229874, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147112139033750
1782456510.230146, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147112139301291
1782456510.321310, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147112230469958
1782456510.321904, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 280244198744892105597987681914431163677, 1782456510.197528, 1, 155, 147112231058958
1782456510.323430, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 99437720526353993257935505392231840716, 1782456510.323275, 1, 156, 147112232584833
1782456510.324835, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147112233989625
1782456510.364218, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147112273376666
1782456510.364497, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147112273651166
1782456510.463513, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147112372674791
1782456510.463845, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 99437720526353993257935505392231840716, 1782456510.323275, 1, 156, 147112372997500
1782456510.464490, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 313030455335744454115514429878596904225, 1782456510.464359, 1, 157, 147112373643791
1782456510.464925, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147112374078500
1782456510.502891, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147112412049208
1782456510.503158, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147112412310333
1782456510.594500, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147112503663333
1782456510.595320, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 313030455335744454115514429878596904225, 1782456510.464359, 1, 157, 147112504475333
1782456510.596890, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 225946855697888914632551328800889987445, 1782456510.596772, 1, 158, 147112506044708
1782456510.598542, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147112507698291
1782456510.633997, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147112543155916
1782456510.634294, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147112543445416
1782456510.723987, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147112633146625
1782456510.724187, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 225946855697888914632551328800889987445, 1782456510.596772, 1, 158, 147112633338666
1782456510.724944, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 206162472185134705338464050373844057813, 1782456510.724856, 1, 159, 147112634093083
1782456510.725422, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147112634571458
1782456510.764099, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147112673254125
1782456510.764358, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147112673507833
1782456510.854790, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147112763945958
1782456510.855254, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 206162472185134705338464050373844057813, 1782456510.724856, 1, 159, 147112764404166
1782456510.856770, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 77878758289208001707017280197100502001, 1782456510.856480, 1, 160, 147112765919458
1782456510.858538, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147112767691041
1782456510.895360, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147112804515291
1782456510.895642, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147112804791000
1782456510.985508, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 77878758289208001707017280197100502001, 1782456510.856480, 1, 160, 147112894665916
1782456510.985591, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147112894740250
1782456510.986434, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 311446821705601779533712534675391603066, 1782456510.986303, 1, 161, 147112895583750
1782456510.986863, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147112896010875
1782456511.021853, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147112931005875
1782456511.022123, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147112931270708
1782456511.112098, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147113021251750
1782456511.113059, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 311446821705601779533712534675391603066, 1782456510.986303, 1, 161, 147113022207458
1782456511.114239, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 106398997914439411887463520251373260081, 1782456511.114012, 1, 162, 147113023390500
1782456511.115653, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147113024800666
1782456511.156083, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147113065235375
1782456511.156355, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147113065501666
1782456511.255349, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147113164507375
1782456511.255450, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 106398997914439411887463520251373260081, 1782456511.114012, 1, 162, 147113164596500
1782456511.256228, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 10438311680978606920782225291947660110, 1782456511.256092, 1, 163, 147113165374958
1782456511.256687, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147113165832125
1782456511.291738, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147113200890458
1782456511.292032, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147113201177583
1782456511.383349, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147113292502041
1782456511.383766, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 10438311680978606920782225291947660110, 1782456511.256092, 1, 163, 147113292911083
1782456511.384938, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 317335355328788884307272437144958345686, 1782456511.384825, 1, 164, 147113294082166
1782456511.386391, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147113295535083
1782456511.426137, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147113335290375
1782456511.426469, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147113335613916
1782456511.517594, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147113426746791
1782456511.517825, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 317335355328788884307272437144958345686, 1782456511.384825, 1, 164, 147113426969083
1782456511.518691, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 307978348578503376546675168297569016495, 1782456511.518572, 1, 165, 147113427835333
1782456511.519234, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147113428376208
1782456511.554323, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147113463470166
1782456511.554595, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147113463737375
1782456511.647381, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147113556529583
1782456511.647953, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 307978348578503376546675168297569016495, 1782456511.518572, 1, 165, 147113557098583
1782456511.649324, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 314063467085917989215478901998929345886, 1782456511.649208, 1, 166, 147113558468250
1782456511.665019, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147113574162291
1782456511.706217, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147113615372958
1782456511.706566, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147113615708041
1782456511.805471, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147113714621333
1782456511.805577, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 314063467085917989215478901998929345886, 1782456511.649208, 1, 166, 147113714718166
1782456511.806453, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 245836591298312271723659336905518511534, 1782456511.806295, 1, 167, 147113715598250
1782456511.806919, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147113716059583
1782456511.859358, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147113768509583
1782456511.859709, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147113768856625
1782456511.957066, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147113866220041
1782456511.957298, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 245836591298312271723659336905518511534, 1782456511.806295, 1, 167, 147113866435208
1782456511.957940, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 106651718988388154004914248067013945678, 1782456511.957816, 1, 168, 147113867080375
1782456511.958340, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147113867477541
1782456511.988793, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147113897936458
1782456511.989064, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147113898202416
1782456512.080909, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147113990057000
1782456512.081331, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 106651718988388154004914248067013945678, 1782456511.957816, 1, 168, 147113990469333
1782456512.082290, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 227589487310372324091091272791078759308, 1782456512.082190, 1, 169, 147113991428833
1782456512.083037, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147113992180083
1782456512.153650, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147114062794625
1782456512.154058, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147114063199666
1782456512.246874, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147114156019416
1782456512.247205, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 227589487310372324091091272791078759308, 1782456512.082190, 1, 169, 147114156341416
1782456512.247819, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 266135281562701932853081315396105419396, 1782456512.247730, 1, 170, 147114156954958
1782456512.248403, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147114157540250
1782456512.280678, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147114189820458
1782456512.280998, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147114190137875
1782456512.372961, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147114282104708
1782456512.373209, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 266135281562701932853081315396105419396, 1782456512.247730, 1, 170, 147114282344458
1782456512.374006, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 58829446783759894688711035275349392774, 1782456512.373921, 1, 171, 147114283140083
1782456512.374459, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147114283591625
1782456512.408321, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147114317463458
1782456512.408627, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147114317762041
1782456512.501456, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147114410597875
1782456512.501672, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 58829446783759894688711035275349392774, 1782456512.373921, 1, 171, 147114410806166
1782456512.502320, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 225602456954366878392490349801774205444, 1782456512.502238, 1, 172, 147114411452833
1782456512.502808, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147114411941000
1782456512.533608, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147114442748500
1782456512.533903, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147114443035583
1782456512.626019, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 225602456954366878392490349801774205444, 1782456512.502238, 1, 172, 147114535161375
1782456512.626095, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147114535228291
1782456512.627049, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 98799504375555207353454993366463525009, 1782456512.626922, 1, 173, 147114536180500
1782456512.627500, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147114536631500
1782456512.658743, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147114567879708
1782456512.659017, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147114568148750
1782456512.750737, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147114659874750
1782456512.751117, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 98799504375555207353454993366463525009, 1782456512.626922, 1, 173, 147114660248625
1782456512.752914, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 294731276059353236403684247326957439271, 1782456512.752494, 1, 174, 147114662046458
1782456512.755251, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147114664382333
1782456512.788688, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147114697824250
1782456512.788983, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147114698113333
1782456512.878640, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147114787777875
1782456512.878959, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 294731276059353236403684247326957439271, 1782456512.752494, 1, 174, 147114788088166
1782456512.879675, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 214817840167802485003508317445404587104, 1782456512.879539, 1, 175, 147114788806541
1782456512.880127, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147114789255750
1782456512.914465, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147114823597208
1782456512.914718, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147114823850750
1782456513.005094, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147114914232666
1782456513.005672, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 214817840167802485003508317445404587104, 1782456512.879539, 1, 175, 147114914806250
1782456513.007672, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 197081310696644853032628269472473882217, 1782456513.007409, 1, 176, 147114916803250
1782456513.009986, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147114919114083
1782456513.053664, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147114962801083
1782456513.053947, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147114963074041
1782456513.153703, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147115062839166
1782456513.153920, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 197081310696644853032628269472473882217, 1782456513.007409, 1, 176, 147115063048458
1782456513.154839, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 5641880953288268945878129341838390820, 1782456513.154686, 1, 177, 147115063967208
1782456513.155285, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147115064411916
1782456513.195944, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147115105075375
1782456513.196215, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147115105341041
1782456513.295573, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147115204708333
1782456513.295788, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 5641880953288268945878129341838390820, 1782456513.154686, 1, 177, 147115204916750
1782456513.296372, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 241651797170083004612061532024243289312, 1782456513.296289, 1, 178, 147115205496166
1782456513.296813, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147115205941541
1782456513.329937, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147115239068208
1782456513.330189, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147115239313333
1782456513.419967, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147115329101375
1782456513.420177, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 241651797170083004612061532024243289312, 1782456513.296289, 1, 178, 147115329302541
1782456513.421207, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 338504060505132053570684526555448023657, 1782456513.421115, 1, 179, 147115330331500
1782456513.421712, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147115330835750
1782456513.461392, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147115370519500
1782456513.461648, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147115370771250
1782456513.551628, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147115460755083
1782456513.551851, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 338504060505132053570684526555448023657, 1782456513.421115, 1, 179, 147115460973708
1782456513.552583, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 129974398635878345306377067927690498309, 1782456513.552497, 1, 180, 147115461705958
1782456513.553026, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147115462148666
1782456513.587720, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147115496847125
1782456513.587993, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147115497115625
1782456513.678220, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147115587349083
1782456513.678536, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 129974398635878345306377067927690498309, 1782456513.552497, 1, 180, 147115587657000
1782456513.679215, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 50813375090549235165106416561801365714, 1782456513.679068, 1, 181, 147115588339166
1782456513.680056, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147115589177583
1782456513.714681, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147115623806000
1782456513.714941, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147115624061583
1782456513.804571, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147115713699166
1782456513.805078, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 50813375090549235165106416561801365714, 1782456513.679068, 1, 181, 147115714197291
1782456513.806427, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 268727364832664383580996308106803788080, 1782456513.806086, 1, 182, 147115715550875
1782456513.807399, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147115716521125
1782456513.840312, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147115749442083
1782456513.840582, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147115749701625
1782456513.930666, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147115839792625
1782456513.930781, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 268727364832664383580996308106803788080, 1782456513.806086, 1, 182, 147115839900958
1782456513.931648, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 101505716254865306737248680568526577449, 1782456513.931522, 1, 183, 147115840767583
1782456513.932124, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147115841243541
1782456513.966555, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147115875677416
1782456513.966802, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147115875920125
1782456514.057536, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147115966660958
1782456514.058094, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 101505716254865306737248680568526577449, 1782456513.931522, 1, 183, 147115967212458
1782456514.059302, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 108173686951501283394186687163102819497, 1782456514.059160, 1, 184, 147115968419583
1782456514.061410, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147115970528000
1782456514.103773, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147116012896458
1782456514.104062, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147116013179666
1782456514.193573, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147116102697750
1782456514.193912, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 108173686951501283394186687163102819497, 1782456514.059160, 1, 184, 147116103029000
1782456514.194634, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 45804001364801572443686185166195753516, 1782456514.194471, 1, 185, 147116103752583
1782456514.195084, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147116104199666
1782456514.228401, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147116137520833
1782456514.228661, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147116137777541
1782456514.319572, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147116228694875
1782456514.320016, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 45804001364801572443686185166195753516, 1782456514.194471, 1, 185, 147116229132833
1782456514.322482, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 187113119214773778993384397711384435942, 1782456514.322359, 1, 186, 147116231598416
1782456514.324369, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147116233488166
1782456514.365022, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147116274143083
1782456514.365306, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 147116274420291
1782456514.463679, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 147116372804458
1782456514.463923, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 187113119214773778993384397711384435942, 1782456514.322359, 1, 186, 147116373037666
1782456514.464703, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 52499700459464460099754399642079849487, 1782456514.464541, 1, 187, 147116373817958
1782456514.465185, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 147116374298958
1782456514.500831, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 147116409948166
