1787219927.379342, Self-RAG Decomposed-Shared, pipeline, prepare, start, 9338993217640342
1787220049.043678, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339114881800140
1787220049.198270, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339115036356958
1787220049.198737, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339115036801183
1787220049.199197, Self-RAG Decomposed-Shared, Grade router, run, start, 9339115037282753
1787220049.199860, Self-RAG Decomposed-Shared, Grade router, run, end, 9339115037938483
1787220049.200608, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339115038699189
1787220049.201230, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339115039302407
1787220049.201727, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339115039806825
1787220049.205188, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339115043271860
1787220049.678595, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339115516695591
1787220049.972786, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 7, 9339115810871147
1787220049.973735, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339115811813278
1787220049.974268, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339115812357184
1787220049.974975, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339115813046610
1787220049.975365, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339115813439955
1787220049.978432, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339115816506765
1787220050.451828, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339116289943856
1787220050.623552, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339116461636070
1787220050.624630, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339116462714234
1787220050.625193, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339116463286699
1787220050.625641, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339116463717773
1787220050.626052, Self-RAG Decomposed-Shared, End stage, run, start, 9339116464124046
1787220050.626503, Self-RAG Decomposed-Shared, End stage, run, end, 9339116464573519
1787220050.626650, Self-RAG Decomposed-Shared, pipeline - val, run, end, 95337994617215156211299131814043749299, 1787220048.538071, 1, 17, 9339116464729920
1787220068.085144, Self-RAG Decomposed-Shared, pipeline - val, run, start, 259681520520230956123553659655428307030, 1787220068.084812, 1, 18, 9339133923233780
1787220068.085625, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339133923711110
1787220068.085917, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339133923979302
1787220068.086609, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339133924698361
1787220068.109489, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339133947578224
1787220068.109919, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339133948020961
1787220068.110563, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339133948633155
1787220068.111018, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339133949088692
1787220068.113301, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339133951374139
1787220068.448568, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339134286704189
1787220068.586795, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339134424878875
1787220068.587100, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339134425166828
1787220068.587846, Self-RAG Decomposed-Shared, Grade router, run, start, 9339134425960414
1787220068.588748, Self-RAG Decomposed-Shared, Grade router, run, end, 9339134426830929
1787220068.588969, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339134427057921
1787220068.589789, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339134427869508
1787220068.589932, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339134428020484
1787220068.591989, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339134430057659
1787220068.942366, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339134780495484
1787220069.600265, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 16, 9339135438346232
1787220069.600607, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339135438671385
1787220069.601397, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339135439484155
1787220069.602020, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339135440091965
1787220069.602368, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339135440437022
1787220069.604546, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339135442617237
1787220069.932927, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339135771029986
1787220070.083315, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339135921403173
1787220070.083617, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339135921681461
1787220070.084103, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339135922192711
1787220070.084521, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339135922597176
1787220070.084644, Self-RAG Decomposed-Shared, End stage, run, start, 9339135922715033
1787220070.085125, Self-RAG Decomposed-Shared, End stage, run, end, 9339135923188602
1787220070.085266, Self-RAG Decomposed-Shared, pipeline - val, run, end, 259681520520230956123553659655428307030, 1787220068.084812, 1, 18, 9339135923350875
1787220071.684365, Self-RAG Decomposed-Shared, pipeline - val, run, start, 71004249415117993019623167014550800741, 1787220071.684049, 1, 19, 9339137522450867
1787220071.684623, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339137522706548
1787220071.684901, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339137522965316
1787220071.685374, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339137523465366
1787220071.710387, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339137548476147
1787220071.710622, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339137548714452
1787220071.711506, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339137549575735
1787220071.711737, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339137549806488
1787220071.714271, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339137552339888
1787220072.169061, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339138007162180
1787220072.318071, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339138156158883
1787220072.318413, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339138156478692
1787220072.318974, Self-RAG Decomposed-Shared, Grade router, run, start, 9339138157080598
1787220072.319256, Self-RAG Decomposed-Shared, Grade router, run, end, 9339138157317831
1787220072.319784, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339138157871865
1787220072.320323, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339138158393706
1787220072.320642, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339138158710875
1787220072.323998, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339138162081638
1787220072.786779, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339138624896227
1787220072.935107, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339138773190304
1787220072.935401, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339138773466065
1787220072.936166, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339138774292739
1787220072.937065, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339138775135094
1787220072.937173, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339138775242198
1787220072.939861, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339138777925422
1787220073.391484, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339139229667209
1787220073.536815, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339139374900156
1787220073.537683, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339139375757695
1787220073.538206, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339139376293441
1787220073.538464, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339139376533265
1787220073.538582, Self-RAG Decomposed-Shared, End stage, run, start, 9339139376654850
1787220073.538788, Self-RAG Decomposed-Shared, End stage, run, end, 9339139376850434
1787220073.539188, Self-RAG Decomposed-Shared, pipeline - val, run, end, 71004249415117993019623167014550800741, 1787220071.684049, 1, 19, 9339139377262468
1787220075.419534, Self-RAG Decomposed-Shared, pipeline - val, run, start, 31622493806584964151281560584068044106, 1787220075.419235, 1, 20, 9339141257623731
1787220075.419814, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339141257895347
1787220075.420123, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339141258187108
1787220075.420901, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339141259026279
1787220075.433506, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339141271586078
1787220075.433699, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339141271788270
1787220075.434475, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339141272546657
1787220075.434694, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339141272765026
1787220075.437322, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339141275393514
1787220075.916486, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339141754702506
1787220076.071761, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339141909848283
1787220076.072674, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339141910749630
1787220076.073449, Self-RAG Decomposed-Shared, Grade router, run, start, 9339141911532737
1787220076.073688, Self-RAG Decomposed-Shared, Grade router, run, end, 9339141911750833
1787220076.073931, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339141912028562
1787220076.074474, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339141912544548
1787220076.074577, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339141912646628
1787220076.077376, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339141915461821
1787220076.563681, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339142401780643
1787220076.716841, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339142554927102
1787220076.717171, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339142555236031
1787220076.717588, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339142555701201
1787220076.718353, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339142556422547
1787220076.719099, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339142557183989
1787220076.721793, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339142559861613
1787220077.191331, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339143029437359
1787220077.354206, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339143192291817
1787220077.354893, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339143192958747
1787220077.355320, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339143193403452
1787220077.355600, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339143193675533
1787220077.355760, Self-RAG Decomposed-Shared, End stage, run, start, 9339143193834157
1787220077.356158, Self-RAG Decomposed-Shared, End stage, run, end, 9339143194221247
1787220077.356208, Self-RAG Decomposed-Shared, pipeline - val, run, end, 31622493806584964151281560584068044106, 1787220075.419235, 1, 20, 9339143194281647
1787220083.410131, Self-RAG Decomposed-Shared, pipeline - val, run, start, 221835673081409224080082343296960263809, 1787220083.409542, 1, 21, 9339149248220974
1787220083.410718, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339149248791680
1787220083.410975, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339149249038816
1787220083.411439, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339149249523346
1787220083.423820, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339149261902424
1787220083.424304, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339149262397450
1787220083.425128, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339149263198748
1787220083.425247, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339149263316925
1787220083.428113, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339149266185766
1787220083.952196, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339149790324143
1787220084.007491, Self-RAG Decomposed-Shared, pipeline - val, run, start, 24500349973039406441603278653282450287, 1787220084.007215, 1, 22, 9339149845577674
1787220084.008178, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339149846264125
1787220084.008891, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339149846971391
1787220084.009275, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339149847368608
1787220084.023516, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339149861621308
1787220084.023976, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339149862075102
1787220084.025023, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339149863097489
1787220084.110954, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339149949033339
1787220084.111564, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339149949630013
1787220084.111605, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339149949666333
1787220084.112122, Self-RAG Decomposed-Shared, Grade router, run, start, 9339149950232591
1787220084.115140, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339149953235640
1787220084.121567, Self-RAG Decomposed-Shared, Grade router, run, end, 9339149959644156
1787220084.124546, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339149962639781
1787220084.125108, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339149963176663
1787220084.125391, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339149963461032
1787220084.681346, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339150519456020
1787220084.840468, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339150678555410
1787220084.840935, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339150679058003
1787220084.841853, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339150679929702
1787220084.842700, Self-RAG Decomposed-Shared, Grade router, run, start, 9339150680778697
1787220084.842926, Self-RAG Decomposed-Shared, Grade router, run, end, 9339150680989209
1787220084.843226, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339150681311386
1787220084.843845, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339150681913692
1787220085.380478, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339151218615324
1787220085.522430, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339151360515988
1787220085.523093, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339151361167942
1787220085.523171, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339151361233638
1787220085.523345, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339151361420823
1787220085.523983, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339151362053209
1787220085.524093, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339151362164617
1787220085.526385, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339151364452864
1787220085.598873, Self-RAG Decomposed-Shared, pipeline - val, run, start, 196239374121750440886679184327078541098, 1787220085.597987, 1, 23, 9339151436981345
1787220085.600231, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339151438344581
1787220085.600726, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339151438788503
1787220085.601495, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339151439612041
1787220085.622024, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339151460172217
1787220085.622650, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339151460752571
1787220085.623545, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339151461615150
1787220085.623928, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339151462006479
1787220086.083077, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339151921213263
1787220086.226830, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339152064916492
1787220086.226923, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339152065005820
1787220086.227969, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339152066047296
1787220086.228456, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339152066542401
1787220086.229584, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339152067662533
1787220086.699197, Self-RAG Decomposed-Shared, pipeline - val, run, start, 96874431747127377803233646713008457274, 1787220086.698000, 1, 24, 9339152537355445
1787220086.699931, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339152538028311
1787220086.700564, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339152538641369
1787220086.701185, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339152539295467
1787220086.717495, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339152555587933
1787220086.717730, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339152555817150
1787220086.718559, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339152556631441
1787220086.754672, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339152592794609
1787220086.903159, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339152741247741
1787220086.903350, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339152741438798
1787220086.904555, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339152742630017
1787220086.904629, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339152742690049
1787220086.905124, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339152743201219
1787220086.905491, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339152743562804
1787220086.905617, Self-RAG Decomposed-Shared, End stage, run, start, 9339152743688836
1787220086.906240, Self-RAG Decomposed-Shared, End stage, run, end, 9339152744312246
1787220086.906534, Self-RAG Decomposed-Shared, pipeline - val, run, end, 221835673081409224080082343296960263809, 1787220083.409542, 1, 21, 9339152744611943
1787220087.123441, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339152961544648
1787220087.261842, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339153099928629
1787220087.261943, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339153100026437
1787220087.262710, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339153100776343
1787220087.262773, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339153100834312
1787220087.263493, Self-RAG Decomposed-Shared, Grade router, run, start, 9339153101578826
1787220087.264803, Self-RAG Decomposed-Shared, Grade router, run, end, 9339153102881806
1787220087.266297, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339153104385523
1787220087.266874, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339153104944596
1787220087.267142, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339153105219701
1787220087.818009, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339153656119489
1787220087.981072, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339153819159002
1787220087.981164, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339153819242426
1787220087.981986, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339153820052493
1787220087.982139, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339153820228509
1787220087.982486, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339153820556623
1787220087.982849, Self-RAG Decomposed-Shared, End stage, run, start, 9339153820919696
1787220087.984073, Self-RAG Decomposed-Shared, End stage, run, end, 9339153822144835
1787220087.984210, Self-RAG Decomposed-Shared, pipeline - val, run, end, 24500349973039406441603278653282450287, 1787220084.007215, 1, 22, 9339153822285812
1787220088.443827, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339154281977524
1787220088.610898, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339154448983706
1787220088.611030, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339154449132938
1787220088.612713, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339154450793664
1787220088.612846, Self-RAG Decomposed-Shared, Grade router, run, start, 9339154450931264
1787220088.613925, Self-RAG Decomposed-Shared, Grade router, run, end, 9339154452008195
1787220088.615592, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339154453704233
1787220088.617125, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339154455209997
1787220088.814850, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339154653016530
1787220089.107799, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 7, 9339154945893502
1787220089.109687, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339154947788052
1787220089.109845, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339154947907316
1787220089.110154, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339154948230581
1787220089.110625, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339154948696663
1787220089.111210, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339154949280761
1787220089.113377, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339154951446735
1787220089.528430, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339155366535014
1787220089.764130, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 6, 9339155602217904
1787220089.764341, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339155602420833
1787220089.764551, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339155602618305
1787220089.765581, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339155603668996
1787220089.766244, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339155604316166
1787220089.958592, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339155796688827
1787220090.094434, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339155932518128
1787220090.094655, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339155932719216
1787220090.094690, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339155932751264
1787220090.095077, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339155933153154
1787220090.095491, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339155933565891
1787220090.095613, Self-RAG Decomposed-Shared, End stage, run, start, 9339155933683539
1787220090.096002, Self-RAG Decomposed-Shared, End stage, run, end, 9339155934075252
1787220090.096658, Self-RAG Decomposed-Shared, pipeline - val, run, end, 196239374121750440886679184327078541098, 1787220085.597987, 1, 23, 9339155934736726
1787220090.096956, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339155935031303
1787220090.486363, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339156324466590
1787220090.646477, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339156484562734
1787220090.647129, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339156485194208
1787220090.647352, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339156485435537
1787220090.647790, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339156485871922
1787220090.647915, Self-RAG Decomposed-Shared, End stage, run, start, 9339156485990339
1787220090.648624, Self-RAG Decomposed-Shared, End stage, run, end, 9339156486702885
1787220090.648912, Self-RAG Decomposed-Shared, pipeline - val, run, end, 96874431747127377803233646713008457274, 1787220086.698000, 1, 24, 9339156487006390
1787220109.759362, Self-RAG Decomposed-Shared, pipeline - val, run, start, 144276453775905758674150859888022636658, 1787220109.758635, 1, 25, 9339175597452601
1787220109.760292, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339175598412636
1787220109.760848, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339175598918125
1787220109.761398, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339175599504783
1787220109.782927, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339175621020370
1787220109.783165, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339175621256818
1787220109.784041, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339175622111157
1787220109.784142, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339175622216069
1787220109.786923, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339175624997182
1787220110.308531, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339176146652970
1787220110.457008, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339176295096597
1787220110.458143, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339176296225401
1787220110.459330, Self-RAG Decomposed-Shared, Grade router, run, start, 9339176297416284
1787220110.459519, Self-RAG Decomposed-Shared, Grade router, run, end, 9339176297582221
1787220110.460153, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339176298243711
1787220110.460691, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339176298761536
1787220110.461051, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339176299139234
1787220110.465186, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339176303275470
1787220110.987995, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339176826099086
1787220111.231023, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 6, 9339177069129517
1787220111.232105, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339177070181169
1787220111.232550, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339177070638834
1787220111.233258, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339177071329252
1787220111.233391, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339177071463732
1787220111.236869, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339177074949455
1787220111.360468, Self-RAG Decomposed-Shared, pipeline - val, run, start, 251111149636277789096915807017647289038, 1787220111.359477, 1, 26, 9339177198580061
1787220111.362264, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339177200375315
1787220111.363381, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339177201452022
1787220111.364044, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339177202156264
1787220111.391558, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339177229678989
1787220111.391909, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339177229991502
1787220111.392911, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339177230985745
1787220111.393489, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339177231610691
1787220111.737873, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339177575994507
1787220111.883885, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339177721970478
1787220111.884357, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339177722481392
