1787228350.907767, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9347416746080568
1787228654.860681, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347720698744066
1787228654.860809, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347720698884419
1787228654.864846, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347720702929262
1787228655.660668, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347721498853835
1787228655.815584, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347721653670654
1787228655.816294, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347721654358960
1787228655.816791, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347721654862241
1787228655.816984, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347721655046690
1787228655.817691, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347721655798660
1787228655.818416, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347721656484406
1787228655.818511, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347721656576438
1787228655.822457, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347721660532658
1787228656.639435, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347722477553245
1787228656.941004, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9347722779088411
1787228656.941550, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347722779617036
1787228656.942286, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347722780372654
1787228656.943040, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347722781116609
1787228656.943456, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347722781535730
1787228656.947348, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347722785416525
1787228657.737682, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347723575880234
1787228657.906568, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347723744653062
1787228657.907231, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347723745310024
1787228657.907536, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347723745618233
1787228657.907920, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347723745992554
1787228657.908118, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347723746203738
1787228657.908688, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347723746757532
1787228657.908839, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347723746916380
1787228657.912559, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347723750635735
1787228658.720604, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347724558775351
1787228659.006222, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9347724844307495
1787228659.006559, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347724844625144
1787228659.006644, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347724844717720
1787228659.007099, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347724845162873
1787228659.007411, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347724845489450
1787228659.010886, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347724848964212
1787228659.793672, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347725631836859
1787228659.955951, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347725794035524
1787228659.956685, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347725794760582
1787228659.957214, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347725795325911
1787228659.957809, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347725795888025
1787228659.959044, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347725797145085
1787228659.960458, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347725798539905
1787228659.960578, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347725798655217
1787228659.965148, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347725803228958
1787228660.326144, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 244640510233943122036978116297768124597, 1787228660.325893, 1, 28, 9347726164237978
1787228660.327015, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347726165086364
1787228660.327413, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347726165475821
1787228660.328083, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347726166202047
1787228660.359007, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347726197158809
1787228660.359666, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347726197758107
1787228660.360399, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347726198461725
1787228660.360542, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347726198622349
1787228660.368451, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347726206532517
1787228661.132833, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347726970971398
1787228661.363313, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347727201422725
1787228661.682193, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347727520273909
1787228661.682859, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347727520923991
1787228661.683224, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347727521312312
1787228661.683444, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347727521506009
1787228661.683650, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347727521737594
1787228661.684789, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347727522863341
1787228661.685046, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347727523118606
1787228661.687198, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347727525267012
1787228662.106280, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347727944375256
1787228662.230654, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9347728068737042
1787228662.231887, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347728069965350
1787228662.231995, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347728070068630
1787228662.233104, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347728071175370
1787228662.233247, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347728071328490
1787228662.238113, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347728076196280
1787228663.115342, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347728953456659
1787228663.349046, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9347729187130635
1787228663.349379, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347729187445724
1787228663.350059, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347729188169134
1787228663.363308, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347729201387093
1787228663.364040, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347729202123623
1787228663.364883, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347729202959417
1787228663.365106, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347729203183610
1787228663.374696, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347729212781910
1787228663.375095, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347729213159815
1787228663.375186, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347729213264311
1787228663.375337, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347729213418600
1787228663.375656, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347729213729353
1787228663.376416, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347729214489067
1787228663.376690, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347729214752444
1787228663.376760, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 219572842407452841641736909048573656668, 1787228653.285678, 1, 27, 9347729214836844
1787228663.939816, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347729778047140
1787228664.085999, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347729924084509
1787228664.087169, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347729925250528
1787228664.087599, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347729925684530
1787228664.088071, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347729926156451
1787228664.088498, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347729926588804
1787228664.089094, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347729927163302
1787228664.089423, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347729927524167
1787228664.093294, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347729931371634
1787228664.660766, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347730498869734
1787228664.813307, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 4, 9347730651393810
1787228664.814045, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347730652112052
1787228664.814627, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347730652701174
1787228664.815042, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347730653106135
1787228664.815358, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347730653433000
1787228664.819200, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347730657278787
1787228665.370681, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347731208783385
1787228665.520432, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347731358518909
1787228665.521031, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347731359107583
1787228665.521142, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347731359228719
1787228665.521671, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347731359741713
1787228665.521815, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347731359891841
1787228665.522174, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347731360244018
1787228665.522228, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 244640510233943122036978116297768124597, 1787228660.325893, 1, 28, 9347731360296547
1787228670.248171, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 185104834597639484344428254051663765555, 1787228670.247359, 1, 29, 9347736086264388
1787228670.248507, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347736086577941
1787228670.248864, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347736086926358
1787228670.249165, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347736087249799
1787228670.263922, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347736102004690
1787228670.264087, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347736102181890
1787228670.264953, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347736103032037
1787228670.265017, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347736103086117
1787228670.267529, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347736105594844
1787228670.477692, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 138174978930186381210736855070254840412, 1787228670.477427, 1, 30, 9347736315819888
1787228670.478266, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347736316352385
1787228670.479498, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347736317571125
1787228670.480117, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347736318207543
1787228670.512015, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347736350164708
1787228670.512334, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347736350409365
1787228670.513111, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347736351174135
1787228670.668906, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347736507012652
1787228670.840620, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347736678704816
1787228670.841562, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347736679635507
1787228670.841639, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347736679701427
1787228670.841839, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347736679909508
1787228670.842351, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347736680423605
1787228670.842680, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347736680768406
1787228670.843879, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347736681954058
1787228670.844151, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347736682229291
1787228670.844755, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347736682823676
1787228670.846847, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347736684913362
1787228671.446070, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347737284231491
1787228671.656008, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347737494115319
1787228671.911121, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347737749219789
1787228671.911780, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347737749845327
1787228671.912112, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347737750187152
1787228671.912274, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347737750335537
1787228671.913040, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347737751158995
1787228671.914270, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347737752349286
1787228671.983953, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9347737822036609
1787228671.984622, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347737822686675
1787228671.984658, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347737822718099
1787228671.984921, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347737822992836
1787228671.985482, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347737823552950
1787228671.985644, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347737823718406
1787228671.986921, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347737824994266
1787228671.988456, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347737826523102
1787228672.596867, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347738435051658
1787228672.803090, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347738641182803
1787228673.065161, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347738903258478
1787228673.066026, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347738904089664
1787228673.066342, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347738904456417
1787228673.066803, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347738904871122
1787228673.067001, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347738905075363
1787228673.067350, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347738905418148
1787228673.067471, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 185104834597639484344428254051663765555, 1787228670.247359, 1, 29, 9347738905539460
1787228673.215103, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 9, 9347739053186258
1787228673.215454, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347739053518195
1787228673.215652, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347739053742484
1787228673.216094, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347739054156213
1787228673.216338, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347739054414518
1787228673.218454, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347739056522108
1787228673.536283, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347739374415370
1787228673.683994, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347739522082968
1787228673.684693, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347739522757465
1787228673.685014, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347739523102186
1787228673.685266, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347739523333979
1787228673.685786, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347739523859533
1787228673.686241, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347739524309230
1787228673.686534, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 138174978930186381210736855070254840412, 1787228670.477427, 1, 30, 9347739524605791
1787228679.501866, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 97522887827448775739884475944651115406, 1787228679.501692, 1, 31, 9347745339958195
1787228679.502443, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347745340514853
1787228679.502792, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347745340854133
1787228679.503618, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347745341707368
1787228679.526050, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347745364135769
1787228679.526307, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347745364381546
1787228679.526902, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347745364965676
1787228679.527192, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347745365266477
1787228679.529886, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347745367959652
1787228679.918816, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347745756911137
1787228680.092633, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347745930718460
1787228680.093190, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347745931254909
1787228680.093635, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347745931716142
1787228680.093831, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347745931892847
1787228680.094259, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347745932345024
1787228680.094911, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347745932982498
1787228680.095702, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347745933772964
1787228680.098444, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347745936531692
1787228680.444813, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347746283053838
1787228681.028461, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 14, 9347746866548209
1787228681.029066, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347746867143794
1787228681.029248, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347746867337331
1787228681.060329, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347746898420078
1787228681.060446, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347746898519950
1787228681.061051, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347746899114656
1787228681.061308, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347746899382768
1787228681.064231, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347746902319209
1787228681.630340, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347747468469785
1787228681.767032, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 42842490871419522068457032015278280375, 1787228681.766793, 1, 32, 9347747605123975
1787228681.767811, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347747605884697
1787228681.768216, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347747606279259
1787228681.769015, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347747607099277
1787228681.802023, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347747640111645
1787228681.802250, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347747640324926
1787228681.802742, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347747640804271
1787228681.816818, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347747654901112
1787228681.817848, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347747655913531
1787228681.817888, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347747655948267
1787228681.818283, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347747656352108
1787228681.818711, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347747656780814
1787228681.818875, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347747656957118
1787228681.820325, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347747658403010
1787228681.820476, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347747658549491
1787228681.821595, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347747659677030
1787228682.160116, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347747998225568
1787228682.306867, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347748144953515
1787228682.307341, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347748145458876
1787228682.307651, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347748145724221
1787228682.309024, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347748147130913
1787228682.309973, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347748148052884
1787228682.310154, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347748148238052
1787228682.310879, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347748148950790
1787228682.416755, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 220051342129892392891374975959824706788, 1787228682.416137, 1, 33, 9347748254892427
1787228682.418085, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347748256156799
1787228682.419663, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347748257735219
1787228682.419828, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347748257910532
1787228682.467474, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347748305576271
1787228682.468273, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347748306347985
1787228682.468827, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347748306889586
1787228682.469301, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347748307374516
1787228682.774023, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347748612121435
1787228683.267726, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 14, 9347749105809032
1787228683.268157, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347749106278506
1787228683.269281, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347749107358861
1787228683.269631, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347749107692062
1787228683.269831, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347749107913279
1787228683.303666, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347749141750801
1787228683.303905, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347749141980386
1787228683.304632, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347749142694628
1787228683.621185, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347749459288126
1787228683.755251, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347749593335764
1787228683.755410, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347749593493380
1787228683.755618, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347749593685397
1787228683.756317, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347749594378487
1787228683.756993, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347749595067401
1787228683.757377, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347749595446954
1787228683.757732, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347749595812875
1787228683.758292, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347749596365900
1787228683.759383, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347749597468592
1787228683.761625, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347749599696342
1787228684.285703, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347750123797420
1787228684.619212, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347750457327079
1787228685.003447, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9347750841528198
1787228685.003806, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347750841870887
1787228685.004098, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347750842181272
1787228685.004924, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347750843020730
1787228685.005044, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347750843121786
1787228685.007606, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347750845683378
1787228685.444836, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347751282970395
1787228685.763092, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347751601182297
1787228685.763550, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347751601612331
1787228685.764219, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347751602306365
1787228685.764603, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347751602672222
1787228685.764814, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347751602889950
1787228685.765555, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347751603625601
1787228685.765655, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 220051342129892392891374975959824706788, 1787228682.416137, 1, 33, 9347751603727617
1787228685.802570, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9347751640655500
1787228685.802890, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347751640956125
1787228685.803410, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347751641500447
1787228685.804672, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347751642753410
1787228685.851898, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347751689992364
1787228685.852084, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347751690163389
1787228685.853267, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347751691330848
1787228686.341505, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347752179640910
1787228686.474783, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347752312867329
1787228686.475102, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347752313167938
1787228686.475148, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347752313209250
1787228686.475326, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347752313397075
1787228686.475452, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347752313512979
1787228686.475647, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347752313725060
1787228686.475973, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347752314042741
1787228686.476068, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 97522887827448775739884475944651115406, 1787228679.501692, 1, 31, 9347752314138485
1787228686.478313, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347752316385676
