1787226991.377756, Self-RAG Monolith 4B, pipeline, prepare, start, 9346057216095135
1787227161.267710, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346227105954413
1787227163.515748, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 45, 9346229353834646
1787227163.516776, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346229354841689
1787227163.517651, Self-RAG Monolith 4B, Monolith router, run, start, 9346229355766812
1787227163.517886, Self-RAG Monolith 4B, Monolith router, run, end, 9346229355948540
1787227163.518723, Self-RAG Monolith 4B, End stage, run, start, 9346229356841471
1787227163.519150, Self-RAG Monolith 4B, End stage, run, end, 9346229357218096
1787227163.519369, Self-RAG Monolith 4B, pipeline - val, run, end, 117981245579569217055215585146313607689, 1787227160.136013, 1, 28, 9346229357440320
1787227163.799407, Self-RAG Monolith 4B, pipeline - val, run, start, 44281738385714546788203001417262757516, 1787227163.799068, 1, 29, 9346229637500964
1787227163.799820, Self-RAG Monolith 4B, Question dataloader, run, start, 9346229637897734
1787227163.800289, Self-RAG Monolith 4B, Question dataloader, run, end, 9346229638361479
1787227163.800428, Self-RAG Monolith 4B, Document retriever, run, start, 9346229638502599
1787227163.823058, Self-RAG Monolith 4B, Document retriever, run, end, 9346229661146905
1787227163.823276, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346229661348122
1787227163.823555, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346229661617531
1787227163.823672, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346229661747355
1787227163.825763, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346229663839489
1787227164.165291, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346230003458627
1787227165.358654, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346231196740822
1787227165.359056, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346231197121655
1787227165.359698, Self-RAG Monolith 4B, Monolith router, run, start, 9346231197791033
1787227165.359876, Self-RAG Monolith 4B, Monolith router, run, end, 9346231197938266
1787227165.360322, Self-RAG Monolith 4B, End stage, run, start, 9346231198406459
1787227165.360855, Self-RAG Monolith 4B, End stage, run, end, 9346231198934845
1787227165.361155, Self-RAG Monolith 4B, pipeline - val, run, end, 44281738385714546788203001417262757516, 1787227163.799068, 1, 29, 9346231199239357
1787227171.085984, Self-RAG Monolith 4B, pipeline - val, run, start, 294520467254082935868769210246342233535, 1787227171.085378, 1, 30, 9346236924105066
1787227171.087018, Self-RAG Monolith 4B, Question dataloader, run, start, 9346236925111581
1787227171.087434, Self-RAG Monolith 4B, Question dataloader, run, end, 9346236925503454
1787227171.087564, Self-RAG Monolith 4B, Document retriever, run, start, 9346236925639118
1787227171.108260, Self-RAG Monolith 4B, Document retriever, run, end, 9346236946347787
1787227171.108991, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346236947065309
1787227171.109269, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346236947331582
1787227171.109515, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346236947590382
1787227171.112641, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346236950715960
1787227171.567483, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346237405584203
1787227172.214574, Self-RAG Monolith 4B, pipeline - val, run, start, 207321460092658396789723790921988094353, 1787227172.214188, 1, 31, 9346238052696415
1787227172.215483, Self-RAG Monolith 4B, Question dataloader, run, start, 9346238053573170
1787227172.216100, Self-RAG Monolith 4B, Question dataloader, run, end, 9346238054172948
1787227172.216281, Self-RAG Monolith 4B, Document retriever, run, start, 9346238054362868
1787227172.246365, Self-RAG Monolith 4B, Document retriever, run, end, 9346238084455948
1787227172.246868, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346238084944078
1787227172.247150, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346238085213023
1787227172.931636, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9346238769720114
1787227172.932035, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346238770101667
1787227172.932080, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346238770142755
1787227172.932516, Self-RAG Monolith 4B, Monolith router, run, start, 9346238770597477
1787227172.932867, Self-RAG Monolith 4B, Monolith router, run, end, 9346238770942566
1787227172.933276, Self-RAG Monolith 4B, End stage, run, start, 9346238771354647
1787227172.935634, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346238773719534
1787227172.936390, Self-RAG Monolith 4B, End stage, run, end, 9346238774466096
1787227172.936609, Self-RAG Monolith 4B, pipeline - val, run, end, 294520467254082935868769210246342233535, 1787227171.085378, 1, 30, 9346238774684593
1787227173.249892, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346239087992677
1787227174.455658, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9346240293745533
1787227174.455997, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346240294063661
1787227174.456879, Self-RAG Monolith 4B, Monolith router, run, start, 9346240294988752
1787227174.457191, Self-RAG Monolith 4B, Monolith router, run, end, 9346240295257649
1787227174.457566, Self-RAG Monolith 4B, End stage, run, start, 9346240295679730
1787227174.458535, Self-RAG Monolith 4B, End stage, run, end, 9346240296612165
1787227174.458661, Self-RAG Monolith 4B, pipeline - val, run, end, 207321460092658396789723790921988094353, 1787227172.214188, 1, 31, 9346240296733941
1787227177.361510, Self-RAG Monolith 4B, pipeline - val, run, start, 78958758434653540916146905748621428493, 1787227177.360661, 1, 32, 9346243199633330
1787227177.362151, Self-RAG Monolith 4B, Question dataloader, run, start, 9346243200227060
1787227177.362678, Self-RAG Monolith 4B, Question dataloader, run, end, 9346243200751109
1787227177.363042, Self-RAG Monolith 4B, Document retriever, run, start, 9346243201116950
1787227177.383055, Self-RAG Monolith 4B, Document retriever, run, end, 9346243221136561
1787227177.383482, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346243221555330
1787227177.383941, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346243222019619
1787227177.384103, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346243222188756
1787227177.386193, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346243224257882
1787227177.709976, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346243548140269
1787227178.774529, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346244612616456
1787227178.774841, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346244612907593
1787227178.775334, Self-RAG Monolith 4B, Monolith router, run, start, 9346244613423418
1787227178.775559, Self-RAG Monolith 4B, Monolith router, run, end, 9346244613627355
1787227178.775689, Self-RAG Monolith 4B, End stage, run, start, 9346244613766011
1787227178.776672, Self-RAG Monolith 4B, End stage, run, end, 9346244614758222
1787227178.776808, Self-RAG Monolith 4B, pipeline - val, run, end, 78958758434653540916146905748621428493, 1787227177.360661, 1, 32, 9346244614883230
1787227179.247492, Self-RAG Monolith 4B, pipeline - val, run, start, 280106424066399250556417011989797271463, 1787227179.247020, 1, 33, 9346245085585807
1787227179.248248, Self-RAG Monolith 4B, Question dataloader, run, start, 9346245086338225
1787227179.248847, Self-RAG Monolith 4B, Question dataloader, run, end, 9346245086925219
1787227179.250445, Self-RAG Monolith 4B, Document retriever, run, start, 9346245088522584
1787227179.270548, Self-RAG Monolith 4B, Document retriever, run, end, 9346245108626802
1787227179.270937, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346245109017075
1787227179.271397, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346245109468325
1787227179.271766, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346245109853334
1787227179.273826, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346245111889756
1787227179.637405, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346245475499972
1787227180.239003, Self-RAG Monolith 4B, pipeline - val, run, start, 193894539586927915225399557263781602652, 1787227180.238640, 1, 34, 9346246077096981
1787227180.239674, Self-RAG Monolith 4B, Question dataloader, run, start, 9346246077756375
1787227180.240302, Self-RAG Monolith 4B, Question dataloader, run, end, 9346246078375960
1787227180.240557, Self-RAG Monolith 4B, Document retriever, run, start, 9346246078631977
1787227180.269558, Self-RAG Monolith 4B, Document retriever, run, end, 9346246107644142
1787227180.269670, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346246107744238
1787227180.270437, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346246108510737
1787227180.685876, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346246523977680
1787227180.686247, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346246524312449
1787227180.686282, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346246524342401
1787227180.687119, Self-RAG Monolith 4B, Monolith router, run, start, 9346246525203684
1787227180.687326, Self-RAG Monolith 4B, Monolith router, run, end, 9346246525395556
1787227180.687459, Self-RAG Monolith 4B, End stage, run, start, 9346246525534469
1787227180.688689, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346246526764552
1787227180.689411, Self-RAG Monolith 4B, End stage, run, end, 9346246527488346
1787227180.689494, Self-RAG Monolith 4B, pipeline - val, run, end, 280106424066399250556417011989797271463, 1787227179.247020, 1, 33, 9346246527562827
1787227181.048837, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346246886934198
1787227182.131862, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346247969947478
1787227182.132488, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346247970552488
1787227182.132810, Self-RAG Monolith 4B, Monolith router, run, start, 9346247970907625
1787227182.133060, Self-RAG Monolith 4B, Monolith router, run, end, 9346247971128074
1787227182.133184, Self-RAG Monolith 4B, End stage, run, start, 9346247971259098
1787227182.133619, Self-RAG Monolith 4B, End stage, run, end, 9346247971688332
1787227182.133830, Self-RAG Monolith 4B, pipeline - val, run, end, 193894539586927915225399557263781602652, 1787227180.238640, 1, 34, 9346247971901068
1787227187.872060, Self-RAG Monolith 4B, pipeline - val, run, start, 116948329764881645601161241154279341218, 1787227187.871334, 1, 35, 9346253710189183
1787227187.872608, Self-RAG Monolith 4B, Question dataloader, run, start, 9346253710685233
1787227187.872977, Self-RAG Monolith 4B, Question dataloader, run, end, 9346253711047602
1787227187.873122, Self-RAG Monolith 4B, Document retriever, run, start, 9346253711196610
1787227187.894617, Self-RAG Monolith 4B, Document retriever, run, end, 9346253732694065
1787227187.895175, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346253733248115
1787227187.895445, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346253733507379
1787227187.895719, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346253733804132
1787227187.898031, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346253736096491
1787227188.322905, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346254161070101
1787227189.452248, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346255290335037
1787227189.453713, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346255291794945
1787227189.453876, Self-RAG Monolith 4B, Monolith router, run, start, 9346255291972977
1787227189.454453, Self-RAG Monolith 4B, Monolith router, run, end, 9346255292532131
1787227189.454816, Self-RAG Monolith 4B, End stage, run, start, 9346255292893604
1787227189.455284, Self-RAG Monolith 4B, End stage, run, end, 9346255293356869
1787227189.455390, Self-RAG Monolith 4B, pipeline - val, run, end, 116948329764881645601161241154279341218, 1787227187.871334, 1, 35, 9346255293459030
1787227189.613027, Self-RAG Monolith 4B, pipeline - val, run, start, 249981926279679719883333119683318361285, 1787227189.612338, 1, 36, 9346255451121603
1787227189.614216, Self-RAG Monolith 4B, Question dataloader, run, start, 9346255452317126
1787227189.614986, Self-RAG Monolith 4B, Question dataloader, run, end, 9346255453060393
1787227189.615127, Self-RAG Monolith 4B, Document retriever, run, start, 9346255453201705
1787227189.636528, Self-RAG Monolith 4B, Document retriever, run, end, 9346255474606088
1787227189.636833, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346255474903816
1787227189.637259, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346255475329002
1787227189.637718, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346255475802987
1787227189.640023, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346255478104690
1787227190.027451, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346255865582303
1787227191.200352, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346257038436135
1787227191.200835, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346257038899592
1787227191.201168, Self-RAG Monolith 4B, Monolith router, run, start, 9346257039259033
1787227191.201398, Self-RAG Monolith 4B, Monolith router, run, end, 9346257039466570
1787227191.201536, Self-RAG Monolith 4B, End stage, run, start, 9346257039611914
1787227191.201964, Self-RAG Monolith 4B, End stage, run, end, 9346257040033643
1787227191.202355, Self-RAG Monolith 4B, pipeline - val, run, end, 249981926279679719883333119683318361285, 1787227189.612338, 1, 36, 9346257040470093
1787227196.121086, Self-RAG Monolith 4B, pipeline - val, run, start, 58469680000627148139246597176169354574, 1787227196.120630, 1, 37, 9346261959181038
1787227196.121421, Self-RAG Monolith 4B, Question dataloader, run, start, 9346261959497615
1787227196.121786, Self-RAG Monolith 4B, Question dataloader, run, end, 9346261959855776
1787227196.121909, Self-RAG Monolith 4B, Document retriever, run, start, 9346261959983424
1787227196.144734, Self-RAG Monolith 4B, Document retriever, run, end, 9346261982821203
1787227196.145254, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346261983325348
1787227196.145533, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346261983595701
1787227196.145832, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346261983920070
1787227196.148163, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346261986251181
1787227196.495738, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346262333934118
1787227197.110907, Self-RAG Monolith 4B, pipeline - val, run, start, 119199411663999096948762732521439003589, 1787227197.110572, 1, 38, 9346262949015821
1787227197.111286, Self-RAG Monolith 4B, Question dataloader, run, start, 9346262949363150
1787227197.111666, Self-RAG Monolith 4B, Question dataloader, run, end, 9346262949736608
1787227197.111785, Self-RAG Monolith 4B, Document retriever, run, start, 9346262949855808
1787227197.142736, Self-RAG Monolith 4B, Document retriever, run, end, 9346262980825818
1787227197.143512, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346262981584941
1787227197.143797, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346262981860590
1787227197.622802, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346263460889239
1787227197.624005, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346263462086330
1787227197.624180, Self-RAG Monolith 4B, Monolith router, run, start, 9346263462282827
1787227197.624277, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346263462342011
1787227197.624729, Self-RAG Monolith 4B, Monolith router, run, end, 9346263462814620
1787227197.625160, Self-RAG Monolith 4B, End stage, run, start, 9346263463241645
1787227197.625541, Self-RAG Monolith 4B, End stage, run, end, 9346263463614111
1787227197.625678, Self-RAG Monolith 4B, pipeline - val, run, end, 58469680000627148139246597176169354574, 1787227196.120630, 1, 37, 9346263463752255
1787227197.627046, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346263465117747
1787227198.054094, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346263892203459
1787227199.141455, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346264979561728
1787227199.142648, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346264980732980
1787227199.142993, Self-RAG Monolith 4B, Monolith router, run, start, 9346264981085141
1787227199.143219, Self-RAG Monolith 4B, Monolith router, run, end, 9346264981287013
1787227199.143608, Self-RAG Monolith 4B, End stage, run, start, 9346264981685478
1787227199.143953, Self-RAG Monolith 4B, End stage, run, end, 9346264982022471
1787227199.144292, Self-RAG Monolith 4B, pipeline - val, run, end, 119199411663999096948762732521439003589, 1787227197.110572, 1, 38, 9346264982381816
1787227201.165669, Self-RAG Monolith 4B, pipeline - val, run, start, 30747374150110173354827322691283725248, 1787227201.165166, 1, 39, 9346267003786528
1787227201.166449, Self-RAG Monolith 4B, Question dataloader, run, start, 9346267004524370
1787227201.166872, Self-RAG Monolith 4B, Question dataloader, run, end, 9346267004941139
1787227201.167015, Self-RAG Monolith 4B, Document retriever, run, start, 9346267005091059
1787227201.188212, Self-RAG Monolith 4B, Document retriever, run, end, 9346267026291457
1787227201.188493, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346267026565554
1787227201.188758, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346267026820835
1787227201.188889, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346267026964483
1787227201.191212, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346267029288602
1787227201.569529, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346267407632077
1787227202.120739, Self-RAG Monolith 4B, pipeline - val, run, start, 251791778001248005768818611102336421113, 1787227202.120366, 1, 40, 9346267958852649
1787227202.121721, Self-RAG Monolith 4B, Question dataloader, run, start, 9346267959813931
1787227202.122368, Self-RAG Monolith 4B, Question dataloader, run, end, 9346267960440333
1787227202.123121, Self-RAG Monolith 4B, Document retriever, run, start, 9346267961199919
1787227202.153033, Self-RAG Monolith 4B, Document retriever, run, end, 9346267991122775
1787227202.153390, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346267991465112
1787227202.153731, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346267991793641
1787227202.224204, Self-RAG Monolith 4B, pipeline - val, run, start, 113969495576438906199337616315768450550, 1787227202.223972, 1, 41, 9346268062297047
1787227202.224667, Self-RAG Monolith 4B, Question dataloader, run, start, 9346268062746168
1787227202.225559, Self-RAG Monolith 4B, Question dataloader, run, end, 9346268063637147
1787227202.225702, Self-RAG Monolith 4B, Document retriever, run, start, 9346268063781211
1787227202.258532, Self-RAG Monolith 4B, Document retriever, run, end, 9346268096619836
1787227202.258751, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346268096825164
1787227202.259192, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346268097254797
1787227203.276566, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 40, 9346269114653885
1787227203.276905, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346269114971406
1787227203.276943, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346269115014990
1787227203.277497, Self-RAG Monolith 4B, Monolith router, run, start, 9346269115574656
1787227203.277663, Self-RAG Monolith 4B, Monolith router, run, end, 9346269115731328
1787227203.277798, Self-RAG Monolith 4B, End stage, run, start, 9346269115873985
1787227203.278253, Self-RAG Monolith 4B, End stage, run, end, 9346269116323282
1787227203.278514, Self-RAG Monolith 4B, pipeline - val, run, end, 30747374150110173354827322691283725248, 1787227201.165166, 1, 39, 9346269116592819
1787227203.279579, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346269117656534
1787227203.732702, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346269570805538
1787227207.858207, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 92, 9346273696296133
1787227207.859491, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346273697579657
1787227207.859595, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346273697656745
1787227207.859774, Self-RAG Monolith 4B, Monolith router, run, start, 9346273697850954
1787227207.859935, Self-RAG Monolith 4B, Monolith router, run, end, 9346273698018379
1787227207.860117, Self-RAG Monolith 4B, End stage, run, start, 9346273698194459
1787227207.860442, Self-RAG Monolith 4B, End stage, run, end, 9346273698512876
1787227207.860559, Self-RAG Monolith 4B, pipeline - val, run, end, 251791778001248005768818611102336421113, 1787227202.120366, 1, 40, 9346273698639148
1787227207.862361, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346273700435490
1787227208.339698, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346274177802870
1787227209.581212, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 28, 9346275419300389
1787227209.581962, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346275420037943
1787227209.582752, Self-RAG Monolith 4B, Monolith router, run, start, 9346275420845737
1787227209.582993, Self-RAG Monolith 4B, Monolith router, run, end, 9346275421060698
1787227209.583121, Self-RAG Monolith 4B, End stage, run, start, 9346275421196650
1787227209.583906, Self-RAG Monolith 4B, End stage, run, end, 9346275421979485
1787227209.584239, Self-RAG Monolith 4B, pipeline - val, run, end, 113969495576438906199337616315768450550, 1787227202.223972, 1, 41, 9346275422315502
1787227227.859845, Self-RAG Monolith 4B, pipeline - val, run, start, 331864507715966641513061717382558100801, 1787227227.859312, 1, 42, 9346293697964639
1787227227.860561, Self-RAG Monolith 4B, Question dataloader, run, start, 9346293698636945
1787227227.860928, Self-RAG Monolith 4B, Question dataloader, run, end, 9346293698998610
1787227227.861551, Self-RAG Monolith 4B, Document retriever, run, start, 9346293699625316
1787227227.882553, Self-RAG Monolith 4B, Document retriever, run, end, 9346293720640129
1787227227.882957, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346293721031026
1787227227.883229, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346293721292019
1787227227.883363, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346293721441219
1787227227.885262, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346293723338313
1787227228.182595, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346294020725774
1787227228.243056, Self-RAG Monolith 4B, pipeline - val, run, start, 308814173788760792738025703535710063517, 1787227228.242354, 1, 43, 9346294081147071
1787227228.243485, Self-RAG Monolith 4B, Question dataloader, run, start, 9346294081564528
1787227228.244006, Self-RAG Monolith 4B, Question dataloader, run, end, 9346294082078561
1787227228.244274, Self-RAG Monolith 4B, Document retriever, run, start, 9346294082353554
1787227228.281019, Self-RAG Monolith 4B, Document retriever, run, end, 9346294119108942
1787227228.281279, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346294119355086
1787227228.281808, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346294119879904
1787227229.552075, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9346295390163410
1787227229.552395, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346295390460211
1787227229.563228, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346295401340867
1787227229.552602, Self-RAG Monolith 4B, Monolith router, run, start, 9346295390690372
1787227229.563899, Self-RAG Monolith 4B, Monolith router, run, end, 9346295401973781
1787227229.564258, Self-RAG Monolith 4B, End stage, run, start, 9346295402333142
1787227229.564724, Self-RAG Monolith 4B, End stage, run, end, 9346295402798615
1787227229.564843, Self-RAG Monolith 4B, pipeline - val, run, end, 331864507715966641513061717382558100801, 1787227227.859312, 1, 42, 9346295402920744
1787227229.566270, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346295404341884
1787227229.945232, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346295783332512
1787227230.368979, Self-RAG Monolith 4B, pipeline - val, run, start, 288428005680503816884830067067663884394, 1787227230.368728, 1, 44, 9346296207071831
1787227230.369507, Self-RAG Monolith 4B, Question dataloader, run, start, 9346296207588056
1787227230.370506, Self-RAG Monolith 4B, Question dataloader, run, end, 9346296208585131
1787227230.370786, Self-RAG Monolith 4B, Document retriever, run, start, 9346296208864028
1787227230.401517, Self-RAG Monolith 4B, Document retriever, run, end, 9346296239604246
1787227230.401639, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346296239711894
1787227230.402239, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346296240311320
1787227231.165192, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9346297003281503
1787227231.165904, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346297003970353
1787227231.165949, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346297004010177
1787227231.166026, Self-RAG Monolith 4B, Monolith router, run, start, 9346297004106210
1787227231.166454, Self-RAG Monolith 4B, Monolith router, run, end, 9346297004529491
1787227231.166611, Self-RAG Monolith 4B, End stage, run, start, 9346297004680819
1787227231.167080, Self-RAG Monolith 4B, End stage, run, end, 9346297005158725
1787227231.167338, Self-RAG Monolith 4B, pipeline - val, run, end, 308814173788760792738025703535710063517, 1787227228.242354, 1, 43, 9346297005420181
1787227231.168135, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346297006205576
1787227231.563711, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346297401862268
1787227232.622707, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9346298460792484
1787227232.623303, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346298461378950
1787227232.623408, Self-RAG Monolith 4B, Monolith router, run, start, 9346298461496871
1787227232.623956, Self-RAG Monolith 4B, Monolith router, run, end, 9346298462026136
1787227232.624205, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9346298462285241
1787227232.624910, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9346298462983755
1787227232.625427, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9346298463514333
1787227232.627660, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9346298465746067
1787227232.943799, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9346298781924080
1787227233.569508, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 16, 9346299407593461
1787227233.570363, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9346299408440584
1787227233.570827, Self-RAG Monolith 4B, Document retriever, run, start, 9346299408916105
1787227233.590343, Self-RAG Monolith 4B, Document retriever, run, end, 9346299428428114
1787227233.590511, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346299428584643
1787227233.590955, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346299429026084
1787227233.591117, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346299429193621
1787227233.594291, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346299432358574
1787227233.728293, Self-RAG Monolith 4B, pipeline - val, run, start, 3118055665822231763293646635476112336, 1787227233.727818, 1, 45, 9346299566387206
1787227233.728824, Self-RAG Monolith 4B, Question dataloader, run, start, 9346299566901079
1787227233.729408, Self-RAG Monolith 4B, Question dataloader, run, end, 9346299567481033
1787227233.729536, Self-RAG Monolith 4B, Document retriever, run, start, 9346299567610313
1787227233.795686, Self-RAG Monolith 4B, Document retriever, run, end, 9346299633805163
1787227233.796073, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346299634150028
1787227233.797078, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346299635141039
1787227234.185052, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346300023152253
1787227234.519968, Self-RAG Monolith 4B, pipeline - val, run, start, 74218462621779145086270796935423075087, 1787227234.519626, 1, 46, 9346300358060464
1787227234.520532, Self-RAG Monolith 4B, Question dataloader, run, start, 9346300358609474
1787227234.521125, Self-RAG Monolith 4B, Question dataloader, run, end, 9346300359200179
1787227234.521260, Self-RAG Monolith 4B, Document retriever, run, start, 9346300359332276
1787227234.552116, Self-RAG Monolith 4B, Document retriever, run, end, 9346300390203054
1787227234.552238, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346300390314446
1787227234.563161, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346300401259950
1787227235.247999, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9346301086106433
1787227235.248653, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346301086718626
1787227235.248692, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346301086753282
1787227235.249239, Self-RAG Monolith 4B, Monolith router, run, start, 9346301087325444
1787227235.249544, Self-RAG Monolith 4B, Monolith router, run, end, 9346301087612069
