1787207236.694225, Self-RAG Monolith, pipeline, prepare, start, 55185858584250
1787207512.084847, Self-RAG Monolith, pipeline - val, run, end, 180834926153763085064966775982603120751, 1787207483.400899, 1, 28, 55461247010333
1787207515.618143, Self-RAG Monolith, Monolith LLM, first_token, end, 55464780303416
1787207516.781471, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55465943641375
1787207516.781792, Self-RAG Monolith, Monolith LLM, run, end, 55465943928166
1787207516.781911, Self-RAG Monolith, Monolith LLM, run, start, 55465944041750
1787207516.782107, Self-RAG Monolith, Monolith LLM, first_token, start, 55465944238291
1787207516.782170, Self-RAG Monolith, Monolith router, run, start, 55465944309583
1787207516.782538, Self-RAG Monolith, Monolith router, run, end, 55465944673875
1787207516.782764, Self-RAG Monolith, End stage, run, start, 55465944897958
1787207516.784202, Self-RAG Monolith, End stage, run, end, 55465946340333
1787207516.784335, Self-RAG Monolith, pipeline - val, run, end, 18009201192291338798386983035289286572, 1787207484.190704, 1, 29, 55465946469083
1787207517.064340, Self-RAG Monolith, pipeline - val, run, start, 35427704573427255148173975977780021387, 1787207517.064279, 1, 33, 55466226480500
1787207517.064551, Self-RAG Monolith, Question dataloader, run, start, 55466226679833
1787207517.064913, Self-RAG Monolith, Question dataloader, run, end, 55466227042375
1787207517.065023, Self-RAG Monolith, Document retriever, run, start, 55466227154750
1787207517.335838, Self-RAG Monolith, Document retriever, run, end, 55466497976625
1787207517.336017, Self-RAG Monolith, Monolith formatter, run, start, 55466498145958
1787207517.336408, Self-RAG Monolith, Monolith formatter, run, end, 55466498534333
1787207521.701050, Self-RAG Monolith, Monolith LLM, first_token, end, 55470863161416
1787207522.985226, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 36, 55472147342416
1787207522.985515, Self-RAG Monolith, Monolith LLM, run, end, 55472147606958
1787207522.985574, Self-RAG Monolith, pipeline - val, run, start, 81650764455924119704905259728802278604, 1787207522.985136, 1, 34, 55472147662916
1787207522.985720, Self-RAG Monolith, Monolith LLM, run, start, 55472147805375
1787207522.985778, Self-RAG Monolith, Monolith router, run, start, 55472147861500
1787207522.986044, Self-RAG Monolith, Question dataloader, run, start, 55472148136583
1787207522.986120, Self-RAG Monolith, Monolith LLM, first_token, start, 55472148204583
1787207522.986373, Self-RAG Monolith, Monolith router, run, end, 55472148459250
1787207522.986517, Self-RAG Monolith, End stage, run, start, 55472148603125
1787207522.986837, Self-RAG Monolith, Question dataloader, run, end, 55472148922041
1787207522.986963, Self-RAG Monolith, Document retriever, run, start, 55472149048041
1787207522.990756, Self-RAG Monolith, End stage, run, end, 55472152845833
1787207523.142391, Self-RAG Monolith, pipeline - val, run, end, 289666363376284969707661123399321892187, 1787207487.699866, 1, 30, 55472304489958
1787207523.274937, Self-RAG Monolith, Document retriever, run, end, 55472437055625
1787207523.275150, Self-RAG Monolith, Monolith formatter, run, start, 55472437237166
1787207523.275490, Self-RAG Monolith, Monolith formatter, run, end, 55472437572958
1787207526.250461, Self-RAG Monolith, Monolith LLM, first_token, end, 55475412541958
1787207527.338131, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55476500196500
1787207527.338297, Self-RAG Monolith, Monolith LLM, run, end, 55476500351458
1787207527.338413, Self-RAG Monolith, Monolith router, run, start, 55476500464791
1787207527.338481, Self-RAG Monolith, Monolith LLM, run, start, 55476500531916
1787207527.338661, Self-RAG Monolith, Monolith router, run, end, 55476500715416
1787207527.338774, Self-RAG Monolith, Monolith LLM, first_token, start, 55476500828250
1787207527.338826, Self-RAG Monolith, Query rewrite formatter, run, start, 55476500883666
1787207527.340453, Self-RAG Monolith, Query rewrite formatter, run, end, 55476502505708
1787207527.340543, Self-RAG Monolith, Query rewrite LLM, run, start, 55476502592083
1787207530.576608, Self-RAG Monolith, Monolith LLM, first_token, end, 55479738655708
1787207531.735702, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55480897734541
1787207531.735845, Self-RAG Monolith, Monolith LLM, run, end, 55480897863875
1787207531.735879, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55480897901666
1787207531.735984, Self-RAG Monolith, Monolith LLM, run, start, 55480898002583
1787207531.736010, Self-RAG Monolith, Monolith router, run, start, 55480898026666
1787207531.736315, Self-RAG Monolith, Monolith router, run, end, 55480898335541
1787207531.736412, Self-RAG Monolith, End stage, run, start, 55480898429416
1787207531.737235, Self-RAG Monolith, End stage, run, end, 55480899254625
1787207531.737315, Self-RAG Monolith, pipeline - val, run, end, 9388308379864816197012967752170417741, 1787207496.291239, 1, 32, 55480899338041
1787207533.928879, Self-RAG Monolith, pipeline - val, run, start, 17876738950194270694563858482881633434, 1787207533.928807, 1, 35, 55483090895208
1787207533.929061, Self-RAG Monolith, Question dataloader, run, start, 55483091066208
1787207533.929256, Self-RAG Monolith, Question dataloader, run, end, 55483091259291
1787207533.929373, Self-RAG Monolith, Document retriever, run, start, 55483091375416
1787207534.014215, Self-RAG Monolith, Document retriever, run, end, 55483176228458
1787207534.014357, Self-RAG Monolith, Monolith formatter, run, start, 55483176361375
1787207534.014670, Self-RAG Monolith, Monolith formatter, run, end, 55483176672375
1787207534.223136, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55483385149083
1787207534.778112, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 16, 55483940120958
1787207534.778254, Self-RAG Monolith, Query rewrite LLM, run, end, 55483940256500
1787207534.778391, Self-RAG Monolith, Monolith LLM, first_token, start, 55483940389333
1787207534.778443, Self-RAG Monolith, Document retriever, run, start, 55483940438375
1787207534.972868, Self-RAG Monolith, Document retriever, run, end, 55484134874875
1787207534.973031, Self-RAG Monolith, Monolith formatter, run, start, 55484135029458
1787207534.973294, Self-RAG Monolith, Monolith formatter, run, end, 55484135288625
1787207538.622124, Self-RAG Monolith, Monolith LLM, first_token, end, 55487784109250
1787207539.793799, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55488955780750
1787207539.794042, Self-RAG Monolith, Monolith LLM, run, end, 55488956004583
1787207539.794190, Self-RAG Monolith, Monolith LLM, run, start, 55488956150541
1787207539.794267, Self-RAG Monolith, Monolith router, run, start, 55488956234916
1787207539.794405, Self-RAG Monolith, Monolith LLM, first_token, start, 55488956364958
1787207539.794752, Self-RAG Monolith, Monolith router, run, end, 55488956713750
1787207539.794987, Self-RAG Monolith, End stage, run, start, 55488956953666
1787207539.796354, Self-RAG Monolith, End stage, run, end, 55488958318625
1787207539.796500, Self-RAG Monolith, pipeline - val, run, end, 35427704573427255148173975977780021387, 1787207517.064279, 1, 33, 55488958467291
1787207543.505308, Self-RAG Monolith, Monolith LLM, first_token, end, 55492667257791
1787207545.726036, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 63, 55494887992500
1787207545.726432, Self-RAG Monolith, Monolith LLM, run, end, 55494888352083
1787207545.726623, Self-RAG Monolith, Monolith LLM, run, start, 55494888546750
1787207545.726695, Self-RAG Monolith, Monolith router, run, start, 55494888613833
1787207545.726889, Self-RAG Monolith, Monolith LLM, first_token, start, 55494888806708
1787207545.727087, Self-RAG Monolith, Monolith router, run, end, 55494889004625
1787207545.727347, Self-RAG Monolith, End stage, run, start, 55494889265583
1787207545.728842, Self-RAG Monolith, End stage, run, end, 55494890760250
1787207545.728996, Self-RAG Monolith, pipeline - val, run, end, 81650764455924119704905259728802278604, 1787207522.985136, 1, 34, 55494890912875
1787207547.195122, Self-RAG Monolith, pipeline - val, run, start, 7902262057782748682047802877815868041, 1787207547.195030, 1, 36, 55496357037958
1787207547.195297, Self-RAG Monolith, Question dataloader, run, start, 55496357201666
1787207547.195525, Self-RAG Monolith, Question dataloader, run, end, 55496357429083
1787207547.195619, Self-RAG Monolith, Document retriever, run, start, 55496357522666
1787207547.369360, Self-RAG Monolith, Document retriever, run, end, 55496531279125
1787207547.369565, Self-RAG Monolith, Monolith formatter, run, start, 55496531473375
1787207547.369956, Self-RAG Monolith, Monolith formatter, run, end, 55496531860250
1787207547.585896, Self-RAG Monolith, pipeline - val, run, start, 11790513931652465754887427721898728083, 1787207547.585770, 1, 37, 55496747815333
1787207547.586141, Self-RAG Monolith, Question dataloader, run, start, 55496748046291
1787207547.586407, Self-RAG Monolith, Question dataloader, run, end, 55496748310416
1787207547.586530, Self-RAG Monolith, Document retriever, run, start, 55496748432250
1787207547.679512, Self-RAG Monolith, Document retriever, run, end, 55496841429750
1787207547.679647, Self-RAG Monolith, Monolith formatter, run, start, 55496841549291
1787207547.680070, Self-RAG Monolith, Monolith formatter, run, end, 55496841973750
1787207550.346967, Self-RAG Monolith, Monolith LLM, first_token, end, 55499508866125
1787207551.508934, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55500670816791
1787207551.509090, Self-RAG Monolith, Monolith LLM, run, end, 55500670963291
1787207551.509156, Self-RAG Monolith, Monolith LLM, run, start, 55500671026500
1787207551.509228, Self-RAG Monolith, Monolith router, run, start, 55500671101000
1787207551.509324, Self-RAG Monolith, Monolith LLM, first_token, start, 55500671197291
1787207551.509451, Self-RAG Monolith, Monolith router, run, end, 55500671322666
1787207551.509564, Self-RAG Monolith, End stage, run, start, 55500671435166
1787207551.510407, Self-RAG Monolith, End stage, run, end, 55500672278083
1787207551.510452, Self-RAG Monolith, pipeline - val, run, end, 17876738950194270694563858482881633434, 1787207533.928807, 1, 35, 55500672322250
1787207553.469128, Self-RAG Monolith, pipeline - val, run, start, 11358645429019878215995854153577166713, 1787207553.469057, 1, 38, 55502630998000
1787207553.469277, Self-RAG Monolith, Question dataloader, run, start, 55502631135666
1787207553.469472, Self-RAG Monolith, Question dataloader, run, end, 55502631329583
1787207553.469576, Self-RAG Monolith, Document retriever, run, start, 55502631436333
1787207553.588526, Self-RAG Monolith, Document retriever, run, end, 55502750396000
1787207553.588722, Self-RAG Monolith, Monolith formatter, run, start, 55502750587833
1787207553.589111, Self-RAG Monolith, Monolith formatter, run, end, 55502750972291
1787207555.049373, Self-RAG Monolith, Monolith LLM, first_token, end, 55504211238666
1787207556.137579, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55505299428333
1787207556.137715, Self-RAG Monolith, Monolith LLM, run, end, 55505299552041
1787207556.137818, Self-RAG Monolith, Monolith LLM, run, start, 55505299657458
1787207556.137859, Self-RAG Monolith, Monolith router, run, start, 55505299695666
1787207556.137969, Self-RAG Monolith, Monolith LLM, first_token, start, 55505299807208
1787207556.138064, Self-RAG Monolith, Monolith router, run, end, 55505299901208
1787207556.138196, Self-RAG Monolith, Query rewrite formatter, run, start, 55505300031666
1787207556.139315, Self-RAG Monolith, Query rewrite formatter, run, end, 55505301151750
1787207556.139377, Self-RAG Monolith, Query rewrite LLM, run, start, 55505301212833
1787207559.289527, Self-RAG Monolith, pipeline - val, run, start, 258761206000666207897253820253213716119, 1787207559.289456, 1, 39, 55508451353041
1787207559.289703, Self-RAG Monolith, Question dataloader, run, start, 55508451519500
1787207559.289900, Self-RAG Monolith, Question dataloader, run, end, 55508451714541
1787207559.290027, Self-RAG Monolith, Document retriever, run, start, 55508451840833
1787207559.303777, Self-RAG Monolith, pipeline - val, run, start, 51387519653618985840981742460729800115, 1787207559.303712, 1, 40, 55508465597250
1787207559.303912, Self-RAG Monolith, Question dataloader, run, start, 55508465725250
1787207559.304074, Self-RAG Monolith, Question dataloader, run, end, 55508465886375
1787207559.369255, Self-RAG Monolith, pipeline - val, run, start, 221083213445584424285620639463610859817, 1787207559.369187, 1, 41, 55508531073000
1787207559.369620, Self-RAG Monolith, Question dataloader, run, start, 55508531435125
1787207559.369774, Self-RAG Monolith, Question dataloader, run, end, 55508531586916
1787207559.370875, Self-RAG Monolith, Document retriever, run, end, 55508532688875
1787207559.370956, Self-RAG Monolith, Monolith formatter, run, start, 55508532769208
1787207559.370997, Self-RAG Monolith, Document retriever, run, start, 55508532807333
1787207559.371286, Self-RAG Monolith, Monolith formatter, run, end, 55508533098458
1787207559.501230, Self-RAG Monolith, Document retriever, run, end, 55508663060666
1787207559.501379, Self-RAG Monolith, Monolith formatter, run, start, 55508663196666
1787207559.501461, Self-RAG Monolith, Document retriever, run, start, 55508663274875
1787207559.501955, Self-RAG Monolith, Monolith formatter, run, end, 55508663771833
1787207559.617636, Self-RAG Monolith, Document retriever, run, end, 55508779463833
1787207559.617848, Self-RAG Monolith, Monolith formatter, run, start, 55508779665166
1787207559.618211, Self-RAG Monolith, Monolith formatter, run, end, 55508780025875
1787207560.134799, Self-RAG Monolith, Monolith LLM, first_token, end, 55509296620625
1787207561.296934, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55510458747333
1787207561.297076, Self-RAG Monolith, Monolith LLM, run, end, 55510458874583
1787207561.297107, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55510458907666
1787207561.297203, Self-RAG Monolith, Monolith router, run, start, 55510459004833
1787207561.297242, Self-RAG Monolith, Monolith LLM, run, start, 55510459039458
1787207561.297464, Self-RAG Monolith, Monolith router, run, end, 55510459263416
1787207561.297606, Self-RAG Monolith, End stage, run, start, 55510459403125
1787207561.298345, Self-RAG Monolith, End stage, run, end, 55510460142541
1787207561.298386, Self-RAG Monolith, pipeline - val, run, end, 7902262057782748682047802877815868041, 1787207547.195030, 1, 36, 55510460182791
1787207564.086802, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55513248600250
1787207564.642357, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 16, 55513804144750
1787207564.642492, Self-RAG Monolith, Query rewrite LLM, run, end, 55513804265750
1787207564.642523, Self-RAG Monolith, Monolith LLM, first_token, start, 55513804298958
1787207564.642624, Self-RAG Monolith, Document retriever, run, start, 55513804396791
1787207564.855381, Self-RAG Monolith, Document retriever, run, end, 55514017171958
1787207564.855541, Self-RAG Monolith, Monolith formatter, run, start, 55514017319125
1787207564.855952, Self-RAG Monolith, Monolith formatter, run, end, 55514017725375
1787207568.186873, Self-RAG Monolith, Monolith LLM, first_token, end, 55517348638708
1787207569.358134, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55518519916916
1787207569.358480, Self-RAG Monolith, Monolith LLM, run, end, 55518520224416
1787207569.358686, Self-RAG Monolith, Monolith LLM, run, start, 55518520434750
1787207569.358796, Self-RAG Monolith, Monolith router, run, start, 55518520537791
1787207569.358991, Self-RAG Monolith, Monolith LLM, first_token, start, 55518520730666
1787207569.359227, Self-RAG Monolith, Monolith router, run, end, 55518520970875
1787207569.359455, Self-RAG Monolith, End stage, run, start, 55518521198041
1787207569.361218, Self-RAG Monolith, End stage, run, end, 55518522962208
1787207569.361341, Self-RAG Monolith, pipeline - val, run, end, 11790513931652465754887427721898728083, 1787207547.585770, 1, 37, 55518523083041
1787207573.689474, Self-RAG Monolith, Monolith LLM, first_token, end, 55522851201125
1787207574.853522, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55524015259708
1787207574.853880, Self-RAG Monolith, Monolith LLM, run, end, 55524015583791
1787207574.854094, Self-RAG Monolith, Monolith LLM, run, start, 55524015802083
1787207574.854177, Self-RAG Monolith, Monolith router, run, start, 55524015884958
1787207574.854380, Self-RAG Monolith, Monolith LLM, first_token, start, 55524016081416
1787207574.854596, Self-RAG Monolith, Monolith router, run, end, 55524016297666
1787207574.854769, Self-RAG Monolith, End stage, run, start, 55524016470666
1787207574.856376, Self-RAG Monolith, End stage, run, end, 55524018080083
1787207574.856533, Self-RAG Monolith, pipeline - val, run, end, 11358645429019878215995854153577166713, 1787207553.469057, 1, 38, 55524018233833
1787207579.013955, Self-RAG Monolith, Monolith LLM, first_token, end, 55528175669541
1787207580.684235, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 47, 55529845934750
1787207580.684586, Self-RAG Monolith, Monolith LLM, run, end, 55529846244791
1787207580.684720, Self-RAG Monolith, Monolith router, run, start, 55529846379500
1787207580.684776, Self-RAG Monolith, Monolith LLM, run, start, 55529846429000
1787207580.685125, Self-RAG Monolith, Monolith router, run, end, 55529846780791
1787207580.685325, Self-RAG Monolith, End stage, run, start, 55529846983000
1787207580.685382, Self-RAG Monolith, Monolith LLM, first_token, start, 55529847035458
1787207580.687015, Self-RAG Monolith, End stage, run, end, 55529848672708
1787207580.687151, Self-RAG Monolith, pipeline - val, run, end, 258761206000666207897253820253213716119, 1787207559.289456, 1, 39, 55529848807416
1787207583.433811, Self-RAG Monolith, pipeline - val, run, start, 196445802078615811036301081592995420425, 1787207583.433641, 1, 42, 55532595477000
1787207583.434463, Self-RAG Monolith, Question dataloader, run, start, 55532596099208
1787207583.435242, Self-RAG Monolith, Question dataloader, run, end, 55532596883166
1787207583.435366, Self-RAG Monolith, Document retriever, run, start, 55532597009916
1787207583.717813, Self-RAG Monolith, Document retriever, run, end, 55532879456958
1787207583.717972, Self-RAG Monolith, Monolith formatter, run, start, 55532879606958
1787207583.718457, Self-RAG Monolith, Monolith formatter, run, end, 55532880090541
1787207585.750132, Self-RAG Monolith, Monolith LLM, first_token, end, 55534911765541
1787207586.848666, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55536010318083
1787207586.849024, Self-RAG Monolith, Monolith LLM, run, end, 55536010638708
1787207586.849238, Self-RAG Monolith, Monolith LLM, run, start, 55536010855166
1787207586.849326, Self-RAG Monolith, Monolith router, run, start, 55536010943208
1787207586.849516, Self-RAG Monolith, Monolith LLM, first_token, start, 55536011128875
1787207586.849820, Self-RAG Monolith, Monolith router, run, end, 55536011432958
1787207586.849988, Self-RAG Monolith, Query rewrite formatter, run, start, 55536011616833
1787207586.852063, Self-RAG Monolith, Query rewrite formatter, run, end, 55536013674458
1787207586.852234, Self-RAG Monolith, Query rewrite LLM, run, start, 55536013849708
1787207588.195795, Self-RAG Monolith, pipeline - val, run, start, 132730389551831860026863575288595093246, 1787207588.195717, 1, 43, 55537357407958
1787207588.195957, Self-RAG Monolith, Question dataloader, run, start, 55537357557416
1787207588.196160, Self-RAG Monolith, Question dataloader, run, end, 55537357759166
1787207588.196256, Self-RAG Monolith, Document retriever, run, start, 55537357855583
1787207588.267866, Self-RAG Monolith, Document retriever, run, end, 55537429474083
1787207588.267972, Self-RAG Monolith, Monolith formatter, run, start, 55537429573541
1787207588.268274, Self-RAG Monolith, Monolith formatter, run, end, 55537429873083
1787207592.221133, Self-RAG Monolith, Monolith LLM, first_token, end, 55541382722833
1787207593.463911, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 55542625505833
1787207593.464208, Self-RAG Monolith, Monolith LLM, run, end, 55542625772000
1787207593.464253, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55542625822625
1787207593.464340, Self-RAG Monolith, Monolith router, run, start, 55542625901875
1787207593.464392, Self-RAG Monolith, Monolith LLM, run, start, 55542625953833
1787207593.464777, Self-RAG Monolith, Monolith router, run, end, 55542626339333
1787207593.464937, Self-RAG Monolith, End stage, run, start, 55542626505083
1787207593.466909, Self-RAG Monolith, End stage, run, end, 55542628472458
1787207593.467035, Self-RAG Monolith, pipeline - val, run, end, 221083213445584424285620639463610859817, 1787207559.369187, 1, 41, 55542628599375
1787207596.576229, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55545737785291
1787207596.966586, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 11, 55546128143250
1787207596.966810, Self-RAG Monolith, Query rewrite LLM, run, end, 55546128349041
1787207596.967003, Self-RAG Monolith, Document retriever, run, start, 55546128546541
1787207596.967075, Self-RAG Monolith, Monolith LLM, first_token, start, 55546128612416
1787207597.219962, Self-RAG Monolith, Document retriever, run, end, 55546381508250
1787207597.220151, Self-RAG Monolith, Monolith formatter, run, start, 55546381686333
1787207597.220497, Self-RAG Monolith, Monolith formatter, run, end, 55546382029875
1787207600.534855, Self-RAG Monolith, Monolith LLM, first_token, end, 55549696381666
1787207601.634173, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55550795710416
1787207601.634503, Self-RAG Monolith, Monolith LLM, run, end, 55550796005916
1787207601.634692, Self-RAG Monolith, Monolith LLM, run, start, 55550796196833
1787207601.634766, Self-RAG Monolith, Monolith router, run, start, 55550796274916
1787207601.634961, Self-RAG Monolith, Monolith LLM, first_token, start, 55550796461458
1787207601.635153, Self-RAG Monolith, Monolith router, run, end, 55550796654041
1787207601.635323, Self-RAG Monolith, End stage, run, start, 55550796823583
1787207601.637011, Self-RAG Monolith, End stage, run, end, 55550798517458
1787207601.637127, Self-RAG Monolith, pipeline - val, run, end, 336515300036204192599750604276154942672, 1787207493.167699, 1, 31, 55550798628416
1787207604.590769, Self-RAG Monolith, Monolith LLM, first_token, end, 55553752264708
1787207605.693187, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55554854694541
1787207605.693473, Self-RAG Monolith, Monolith LLM, run, end, 55554854945166
1787207605.693613, Self-RAG Monolith, Monolith LLM, run, start, 55554855088458
1787207605.693681, Self-RAG Monolith, Monolith router, run, start, 55554855156875
1787207605.693836, Self-RAG Monolith, Monolith LLM, first_token, start, 55554855306916
1787207605.694040, Self-RAG Monolith, Monolith router, run, end, 55554855512958
1787207605.694279, Self-RAG Monolith, Query rewrite formatter, run, start, 55554855751166
1787207605.696065, Self-RAG Monolith, Query rewrite formatter, run, end, 55554857536583
1787207605.696199, Self-RAG Monolith, Query rewrite LLM, run, start, 55554857672500
1787207609.849208, Self-RAG Monolith, Monolith LLM, first_token, end, 55559010662875
1787207611.116179, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 36, 55560277619541
1787207611.116324, Self-RAG Monolith, Monolith LLM, run, end, 55560277753125
1787207611.116358, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55560277788458
1787207611.116457, Self-RAG Monolith, Monolith LLM, run, start, 55560277884166
1787207611.116478, Self-RAG Monolith, Monolith router, run, start, 55560277904458
1787207611.116725, Self-RAG Monolith, Monolith router, run, end, 55560278154208
1787207611.116858, Self-RAG Monolith, End stage, run, start, 55560278287708
1787207611.252379, Self-RAG Monolith, End stage, run, end, 55560413815625
1787207611.252525, Self-RAG Monolith, pipeline - val, run, end, 132730389551831860026863575288595093246, 1787207588.195717, 1, 43, 55560413954708
1787207612.119044, Self-RAG Monolith, pipeline - val, run, start, 259295136407546609369506301392376210736, 1787207612.118977, 1, 44, 55561280478416
1787207612.119196, Self-RAG Monolith, Question dataloader, run, start, 55561280616500
1787207612.119397, Self-RAG Monolith, Question dataloader, run, end, 55561280820125
1787207612.119523, Self-RAG Monolith, Document retriever, run, start, 55561280943583
1787207612.225852, Self-RAG Monolith, Document retriever, run, end, 55561387292833
1787207612.226092, Self-RAG Monolith, Monolith formatter, run, start, 55561387519750
1787207612.226526, Self-RAG Monolith, Monolith formatter, run, end, 55561387949458
1787207613.019190, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55562180626500
1787207613.369671, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 10, 55562531121708
1787207613.370003, Self-RAG Monolith, Query rewrite LLM, run, end, 55562531420125
1787207613.370058, Self-RAG Monolith, Monolith LLM, first_token, start, 55562531482000
1787207613.370211, Self-RAG Monolith, Document retriever, run, start, 55562531628166
1787207613.612372, Self-RAG Monolith, Document retriever, run, end, 55562773796500
1787207613.612552, Self-RAG Monolith, Monolith formatter, run, start, 55562773964125
1787207613.612796, Self-RAG Monolith, Monolith formatter, run, end, 55562774205250
1787207615.817120, Self-RAG Monolith, pipeline - val, run, start, 248607224881943442819376318084077845522, 1787207615.817050, 1, 45, 55564978528333
1787207615.817660, Self-RAG Monolith, Question dataloader, run, start, 55564979056625
1787207615.817938, Self-RAG Monolith, Question dataloader, run, end, 55564979332375
1787207615.818046, Self-RAG Monolith, Document retriever, run, start, 55564979439833
1787207615.962539, Self-RAG Monolith, Document retriever, run, end, 55565123965208
1787207615.962693, Self-RAG Monolith, Monolith formatter, run, start, 55565124088166
1787207615.963222, Self-RAG Monolith, Monolith formatter, run, end, 55565124621458
1787207617.677623, Self-RAG Monolith, pipeline - val, run, start, 118837252698552147232289159880895849112, 1787207617.677533, 1, 46, 55566839014250
1787207617.677792, Self-RAG Monolith, Question dataloader, run, start, 55566839172333
1787207617.677996, Self-RAG Monolith, Question dataloader, run, end, 55566839375875
1787207617.678083, Self-RAG Monolith, Document retriever, run, start, 55566839460583
1787207617.838720, Self-RAG Monolith, Document retriever, run, end, 55567000117583
1787207617.838945, Self-RAG Monolith, Monolith formatter, run, start, 55567000331875
1787207617.839344, Self-RAG Monolith, Monolith formatter, run, end, 55567000727250
1787207618.403012, Self-RAG Monolith, pipeline - val, run, start, 5769060089019362376093873847216951427, 1787207618.402951, 1, 47, 55567564392125
1787207618.403132, Self-RAG Monolith, Question dataloader, run, start, 55567564506000
1787207618.403309, Self-RAG Monolith, Question dataloader, run, end, 55567564683083
1787207618.403402, Self-RAG Monolith, Document retriever, run, start, 55567564778791
1787207618.518570, Self-RAG Monolith, Document retriever, run, end, 55567679952333
1787207618.518644, Self-RAG Monolith, Monolith formatter, run, start, 55567680016166
1787207618.518942, Self-RAG Monolith, Monolith formatter, run, end, 55567680316208
1787207618.905173, Self-RAG Monolith, Monolith LLM, first_token, end, 55568066560250
1787207620.012162, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55569173568916
1787207620.012499, Self-RAG Monolith, Monolith LLM, run, end, 55569173864208
1787207620.012728, Self-RAG Monolith, Monolith LLM, run, start, 55569174097250
1787207620.012805, Self-RAG Monolith, Monolith router, run, start, 55569174175708
1787207620.013000, Self-RAG Monolith, Monolith LLM, first_token, start, 55569174364333
1787207620.013239, Self-RAG Monolith, Monolith router, run, end, 55569174605291
1787207620.013463, Self-RAG Monolith, Query rewrite formatter, run, start, 55569174829541
1787207620.014857, Self-RAG Monolith, Query rewrite formatter, run, end, 55569176222500
1787207620.014970, Self-RAG Monolith, Query rewrite LLM, run, start, 55569176333833
1787207620.881995, Self-RAG Monolith, pipeline - val, run, start, 180232753317718705311308047030240884458, 1787207620.881915, 1, 48, 55570043365541
1787207620.882191, Self-RAG Monolith, Question dataloader, run, start, 55570043548708
1787207620.882391, Self-RAG Monolith, Question dataloader, run, end, 55570043748708
1787207620.882487, Self-RAG Monolith, Document retriever, run, start, 55570043843708
1787207620.981198, Self-RAG Monolith, Document retriever, run, end, 55570142562375
1787207620.981331, Self-RAG Monolith, Monolith formatter, run, start, 55570142687791
1787207620.981578, Self-RAG Monolith, Monolith formatter, run, end, 55570142934208
1787207621.588248, Self-RAG Monolith, pipeline - val, run, start, 215353692539192081793120500844572694086, 1787207621.588191, 1, 49, 55570749608708
1787207621.588396, Self-RAG Monolith, Question dataloader, run, start, 55570749748708
1787207621.588597, Self-RAG Monolith, Question dataloader, run, end, 55570749948583
1787207621.588686, Self-RAG Monolith, Document retriever, run, start, 55570750036833
1787207621.667256, Self-RAG Monolith, Document retriever, run, end, 55570828611250
1787207621.667368, Self-RAG Monolith, Monolith formatter, run, start, 55570828721041
1787207621.667596, Self-RAG Monolith, Monolith formatter, run, end, 55570828945541
1787207624.330702, Self-RAG Monolith, Monolith LLM, first_token, end, 55573492051333
1787207625.422315, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55574583649791
1787207625.422456, Self-RAG Monolith, Monolith LLM, run, end, 55574583777541
1787207625.422486, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55574583809708
1787207625.422579, Self-RAG Monolith, Monolith LLM, run, start, 55574583899333
1787207625.422599, Self-RAG Monolith, Monolith router, run, start, 55574583919416
1787207625.422890, Self-RAG Monolith, Monolith router, run, end, 55574584213291
1787207625.422975, Self-RAG Monolith, Query rewrite formatter, run, start, 55574584295583
1787207625.423352, Self-RAG Monolith, Query rewrite formatter, run, end, 55574584675458
1787207628.957640, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55578118955625
